"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","checked_words","list_number"
50027,"animals",12,"giraffe",31.806,4.3,0,"LEA","giraffe",2
50027,"animals",13,"zebra",39.106,7.3,0,"LEA","zebra",2
50027,"animals",14,"gorilla",41.806,2.7,0,"LEA","gorilla",2
50027,"animals",15,"pelican",56.506,14.7,1,"LEA","pelican",2
50027,"animals",16,"flamingo",58.706,2.2,0,"LEA","flamingo",2
50027,"animals",17,"eagle",60.106,1.4,0,"LEA","eagle",2
50027,"animals",18,"cardinal",61.406,1.3,0,"LEA","cardinal",2
50027,"animals",19,"turtle",64.906,3.50000000000001,1,"LEA","turtle",2
50027,"animals",20,"salamander",69.706,4.8,0,"LEA","salamander",2
50027,"animals",21,"horse",83.006,13.3,1,"LEA","horse",2
50027,"animals",22,"cow",83.606,0.599999999999994,0,"LEA","cow",2
50027,"animals",23,"donkey",84.406,0.800000000000011,0,"LEA","donkey",2
50027,"animals",24,"pig",85.106,0.699999999999989,0,"LEA","pig",2
50027,"animals",25,"goat",86.306,1.2,0,"LEA","goat",2
50027,"animals",26,"lamb",87.806,1.5,0,"LEA","lamb",2
50027,"animals",27,"pig",94.606,6.8,0,"LEA","pig",2
50027,"animals",28,"kangaroo",114.506,19.9,1,"LEA","kangaroo",2
50027,"animals",29,"wallaby",116.206,1.7,0,"LEA","wallaby",2
50027,"animals",30,"chameleon",117.906,1.7,0,"LEA","chameleon",2
50027,"animals",31,"alligator",119.206,1.3,0,"LEA","alligator",2
50027,"animals",32,"skunk",121.606,2.39999999999999,0,"LEA","skunk",2
50027,"animals",33,"owl",123.006,1.40000000000001,0,"LEA","owl",2
50027,"animals",34,"dingo",124.306,1.3,0,"LEA","dingo",2
50027,"animals",35,"wolf",126.006,1.7,0,"LEA","wolf",2
50027,"animals",36,"porcupine",128.306,2.30000000000001,0,"LEA","porcupine",2
50027,"animals",37,"hedgehog",129.706,1.39999999999998,0,"LEA","hedgehog",2
50027,"animals",38,"emu",141.006,11.3,0,"LEA","emu",2
50027,"animals",39,"ostrich",143.706,2.69999999999999,0,"LEA","ostrich",2
50027,"animals",40,"llama",152.906,9.20000000000002,0,"LEA","llama",2
50027,"animals",41,"camel",154.006,1.09999999999999,0,"LEA","camel",2
50027,"animals",42,"alpaca",155.906,1.90000000000001,0,"LEA","alpaca",2
50027,"animals",43,"english_bulldog",162.906,7,1,"LEA","english bulldog",2
393,"animals",1,"Bears",2.147058824,2.147058824,NA,"HJT","Bears",2
393,"animals",2,"Cat",3.838235294,1.69117647,NA,"HJT","Cat",2
393,"animals",3,"Dogs",5.147058824,1.30882353,NA,"HJT","Dogs",2
393,"animals",4,"Tiger",7.147058824,2,NA,"HJT","Tiger",2
393,"animals",5,"Lion",9.147058824,2,NA,"HJT","Lion",2
393,"animals",6,"Monkey",10.52941176,1.382352936,NA,"HJT","Monkey",2
393,"animals",7,"Giraffe",12.22058824,1.69117648,NA,"HJT","Giraffe",2
393,"animals",8,"Elephant",15.22058824,3,NA,"HJT","Elephant",2
393,"animals",9,"Turtle",17.83823529,2.61764705,NA,"HJT","Turtle",2
393,"animals",10,"Fox",19.76470588,1.92647059,NA,"HJT","Fox",2
393,"animals",11,"Squirrel",21.22058824,1.45588236,NA,"HJT","Squirrel",2
393,"animals",12,"Chipmunk",25.22058824,4,NA,"HJT","Chipmunk",2
393,"animals",13,"Deer",33.45588235,8.23529411,NA,"HJT","Deer",2
393,"animals",14,"Rabbit",37.83823529,4.38235294,NA,"HJT","Rabbit",2
393,"animals",15,"Bird",42.45588235,4.61764706,NA,"HJT","Bird",2
393,"animals",16,"Fish",45.45588235,3,NA,"HJT","Fish",2
393,"animals",17,"Dolphin",53.52941176,8.07352941,NA,"HJT","Dolphin",2
393,"animals",18,"Shark",55.83823529,2.30882353,NA,"HJT","Shark",2
393,"animals",19,"Racoon",63.83823529,8,NA,"HJT","Racoon",2
393,"animals",20,"Snake",77.14705882,13.30882353,NA,"HJT","Snake",2
393,"animals",21,"Hippo",84.14705882,7,NA,"HJT","Hippo",2
393,"animals",22,"Otter",87.14705882,3,NA,"HJT","Otter",2
393,"animals",23,"Horse",112.1470588,24.99999998,NA,"HJT","Horse",2
393,"animals",24,"Cow",116.7647059,4.6176471,NA,"HJT","Cow",2
393,"animals",25,"Ground Hog",121.6029412,4.83823530000001,NA,"HJT","Ground Hog",2
393,"animals",26,"Pig",124.7647059,3.16176469999999,NA,"HJT","Pig",2
393,"animals",27,"Mouse",184.1470588,59.3823529,NA,"HJT","Mouse",2
481,"animals",1,"Human",2.235294118,2.235294118,NA,"HJT","Human",2
481,"animals",2,"Monkey",3.941176471,1.705882353,NA,"HJT","Monkey",2
481,"animals",3,"Bird",6.529411765,2.588235294,NA,"HJT","Bird",2
481,"animals",4,"Frog",8.529411765,2,NA,"HJT","Frog",2
481,"animals",5,"Leopard",11.94117647,3.411764705,NA,"HJT","Leopard",2
481,"animals",6,"Tiger",14.23529412,2.29411765,NA,"HJT","Tiger",2
481,"animals",7,"Giraffe",16.64705882,2.4117647,NA,"HJT","Giraffe",2
481,"animals",8,"Elephant",19.35294118,2.70588236,NA,"HJT","Elephant",2
481,"animals",9,"Gorilla",21.64705882,2.29411764,NA,"HJT","Gorilla",2
481,"animals",10,"Snake",24.23529412,2.5882353,NA,"HJT","Snake",2
481,"animals",11,"Fly",27.82352941,3.58823529,NA,"HJT","Fly",2
481,"animals",12,"Ant Eater",40.05882353,12.23529412,NA,"HJT","Ant Eater",2
481,"animals",13,"Dog",52.52941176,12.47058823,NA,"HJT","Dog",2
481,"animals",14,"Cat",53.82352941,1.29411765,NA,"HJT","Cat",2
481,"animals",15,"Hamster",57.35294118,3.52941177,NA,"HJT","Hamster",2
481,"animals",16,"Rat",61.82352941,4.47058823,NA,"HJT","Rat",2
481,"animals",17,"Mouse",63.23529412,1.41176471,NA,"HJT","Mouse",2
481,"animals",18,"Turtle",66.94117647,3.70588235,NA,"HJT","Turtle",2
481,"animals",19,"Guinea Pic",70.76470588,3.82352940999999,NA,"HJT","Guinea Pic",2
481,"animals",20,"Kangaroo",80.35294118,9.58823530000001,NA,"HJT","Kangaroo",2
481,"animals",21,"Koala",83.23529412,2.88235294,NA,"HJT","Koala",2
481,"animals",22,"Chipmunk",86.35294118,3.11764706,NA,"HJT","Chipmunk",2
481,"animals",23,"Squirrel",94.35294118,8,NA,"HJT","Squirrel",2
481,"animals",24,"Crocodile",106.0588235,11.70588232,NA,"HJT","Crocodile",2
481,"animals",25,"Alligator",107.3529412,1.2941177,NA,"HJT","Alligator",2
481,"animals",26,"Liger",113.2352941,5.8823529,NA,"HJT","Liger",2
481,"animals",27,"Flamingo",127.3529412,14.1176471,NA,"HJT","Flamingo",2
481,"animals",28,"Seal",137.5294118,10.1764706,NA,"HJT","Seal",2
481,"animals",29,"Whale",139.2352941,1.70588230000001,NA,"HJT","Whale",2
481,"animals",30,"Goldfish",141.3529412,2.1176471,NA,"HJT","Goldfish",2
481,"animals",31,"Beta Fish",147.0588235,5.70588229999998,NA,"HJT","Beta Fish",2
481,"animals",32,"Clown Fish",151.7647059,4.70588240000001,NA,"HJT","Clown Fish",2
481,"animals",33,"Polar Bear",158.7647059,7,NA,"HJT","Polar Bear",2
481,"animals",34,"Brown Bear",161.7647059,3,NA,"HJT","Brown Bear",2
481,"animals",35,"Black Bear",167.7647059,6,NA,"HJT","Black Bear",2
481,"animals",36,"Panda Bear",176.7647059,9,NA,"HJT","Panda Bear",2
693,"animals",1,"Dog",4.470588235,4.470588235,NA,"HJT","Dog",2
693,"animals",2,"Cat",5.470588235,1,NA,"HJT","Cat",2
693,"animals",3,"Ferret",8.323529412,2.852941177,NA,"HJT","Ferret",2
693,"animals",4,"Mouse",10.70588235,2.382352938,NA,"HJT","Mouse",2
693,"animals",5,"Rat",12.47058824,1.76470589,NA,"HJT","Rat",2
693,"animals",6,"Hamster",19.55882353,7.08823529,NA,"HJT","Hamster",2
693,"animals",7,"Goat",22.08823529,2.52941176,NA,"HJT","Goat",2
693,"animals",8,"Chicken",22.94117647,0.852941179999998,NA,"HJT","Chicken",2
693,"animals",9,"Cow",26.47058824,3.52941177,NA,"HJT","Cow",2
693,"animals",10,"Duck",29.08823529,2.61764705,NA,"HJT","Duck",2
693,"animals",11,"Goose",31.70588235,2.61764706,NA,"HJT","Goose",2
693,"animals",12,"Turkey",33.32352941,1.61764706,NA,"HJT","Turkey",2
693,"animals",13,"Pig",37.47058824,4.14705883,NA,"HJT","Pig",2
693,"animals",14,"Lamb",42.08823529,4.61764705,NA,"HJT","Lamb",2
693,"animals",15,"Sheep",45.08823529,3,NA,"HJT","Sheep",2
693,"animals",16,"Hamster",50.55882353,5.47058824,NA,"HJT","Hamster",2
693,"animals",17,"Fish",54.08823529,3.52941176,NA,"HJT","Fish",2
693,"animals",18,"Seal",58.08823529,4,NA,"HJT","Seal",2
693,"animals",19,"Shark",59.70588235,1.61764706,NA,"HJT","Shark",2
693,"animals",20,"Dolphin",61.94117647,2.23529412,NA,"HJT","Dolphin",2
693,"animals",21,"Penguin",72.94117647,11,NA,"HJT","Penguin",2
693,"animals",22,"Monkey",75.32352941,2.38235294,NA,"HJT","Monkey",2
693,"animals",23,"Turtle",76.32352941,1,NA,"HJT","Turtle",2
693,"animals",24,"Tortoise",78.32352941,2,NA,"HJT","Tortoise",2
693,"animals",25,"Frog",81.08823529,2.76470587999999,NA,"HJT","Frog",2
693,"animals",26,"Gopher",87.32352941,6.23529412000001,NA,"HJT","Gopher",2
693,"animals",27,"Tiger",89.70588235,2.38235293999999,NA,"HJT","Tiger",2
693,"animals",28,"Mule",96.08823529,6.38235294,NA,"HJT","Mule",2
693,"animals",29,"Camel",98.32352941,2.23529412000001,NA,"HJT","Camel",2
693,"animals",30,"Giraffe",103.3235294,4.99999998999999,NA,"HJT","Giraffe",2
693,"animals",31,"Lion",107.0882353,3.7647059,NA,"HJT","Lion",2
693,"animals",32,"Ground Hog",114.7941176,7.70588230000001,NA,"HJT","Ground Hog",2
693,"animals",33,"Zebra",121.3235294,6.52941179999999,NA,"HJT","Zebra",2
693,"animals",34,"Ostrich",123.9411765,2.6176471,NA,"HJT","Ostrich",2
693,"animals",35,"Duck",131.0882353,7.14705880000001,NA,"HJT","Duck",2
693,"animals",36,"Goose",135.7058824,4.6176471,NA,"HJT","Goose",2
693,"animals",37,"Bird",138.0882353,2.3823529,NA,"HJT","Bird",2
693,"animals",38,"Snake",141.7058824,3.6176471,NA,"HJT","Snake",2
693,"animals",39,"Chipmunk",150.5588235,8.85294109999998,NA,"HJT","Chipmunk",2
693,"animals",40,"Squirrel",154.5588235,4,NA,"HJT","Squirrel",2
693,"animals",41,"Jaguar",165.3235294,10.7647059,NA,"HJT","Jaguar",2
693,"animals",42,"Platypus",166.5588235,1.23529409999998,NA,"HJT","Platypus",2
693,"animals",43,"Crocodile",172.7941176,6.2352941,NA,"HJT","Crocodile",2
693,"animals",44,"Skunk",192.7058824,19.9117648,NA,"HJT","Skunk",2
393,"foods",1,"Fruit",3.147058824,3.147058824,NA,"HJT","Fruit",2
393,"foods",2,"Vegetable",7.602941176,4.455882352,NA,"HJT","Vegetable",2
393,"foods",3,"Desert",11.52941176,3.926470584,NA,"HJT","Desert",2
393,"foods",4,"Meat",15.45588235,3.92647059,NA,"HJT","Meat",2
393,"foods",5,"Grain",16.52941176,1.07352941,NA,"HJT","Grain",2
393,"foods",6,"Dairy",21.14705882,4.61764706,NA,"HJT","Dairy",2
393,"foods",7,"Cheese",31.83823529,10.69117647,NA,"HJT","Cheese",2
393,"foods",8,"Fat",36.45588235,4.61764706,NA,"HJT","Fat",2
393,"foods",9,"Appetizer",59.60294118,23.14705883,NA,"HJT","Appetizer",2
393,"foods",10,"Pizza",118.1470588,58.54411762,NA,"HJT","Pizza",2
393,"foods",11,"Spaghetti",119.2941176,1.14705880000001,NA,"HJT","Spaghetti",2
393,"foods",12,"Chinese",125.5294118,6.2352942,NA,"HJT","Chinese",2
393,"foods",13,"Burger",141.5294118,16,NA,"HJT","Burger",2
393,"foods",14,"Biscuit",150.2205882,8.69117640000002,NA,"HJT","Biscuit",2
393,"foods",15,"Mexican",158.5294118,8.30882359999998,NA,"HJT","Mexican",2
393,"foods",16,"Italian",163.5294118,5,NA,"HJT","Italian",2
393,"foods",17,"Bread",185.1470588,21.617647,NA,"HJT","Bread",2
481,"foods",1,"Cheese",2.941176471,2.941176471,NA,"HJT","Cheese",2
481,"foods",2,"Lettuce",7.647058824,4.705882353,NA,"HJT","Lettuce",2
481,"foods",3,"Tomato",8.941176471,1.294117647,NA,"HJT","Tomato",2
481,"foods",4,"Green Pepper",11.17647059,2.235294119,NA,"HJT","Green Pepper",2
481,"foods",5,"Red Pepper",14.76470588,3.58823529,NA,"HJT","Red Pepper",2
481,"foods",6,"Red Onion",21.05882353,6.29411765,NA,"HJT","Red Onion",2
481,"foods",7,"Yellow Onion",24.17647059,3.11764706,NA,"HJT","Yellow Onion",2
481,"foods",8,"Green Onion",26.47058824,2.29411765,NA,"HJT","Green Onion",2
481,"foods",9,"Egg",31.52941176,5.05882352,NA,"HJT","Egg",2
481,"foods",10,"Sunflower Seed",34.29411765,2.76470589,NA,"HJT","Sunflower Seed",2
481,"foods",11,"Salad Dressing",47.58823529,13.29411764,NA,"HJT","Salad Dressing",2
481,"foods",12,"Peanut Butter",52.88235294,5.29411765,NA,"HJT","Peanut Butter",2
481,"foods",13,"Steak",55.94117647,3.05882353,NA,"HJT","Steak",2
481,"foods",14,"Jelly",58.23529412,2.29411765,NA,"HJT","Jelly",2
481,"foods",16,"Salmon",72.94117647,8.70588235,NA,"HJT","Salmon",2
481,"foods",17,"Potato",76.35294118,3.41176471,NA,"HJT","Potato",2
481,"foods",18,"Garlic",81.94117647,5.58823529,NA,"HJT","Garlic",2
481,"foods",19,"Apple",88.94117647,7,NA,"HJT","Apple",2
481,"foods",20,"Banana",90.94117647,2,NA,"HJT","Banana",2
481,"foods",21,"Orange",93.94117647,3,NA,"HJT","Orange",2
481,"foods",22,"Lemon",98.23529412,4.29411765,NA,"HJT","Lemon",2
481,"foods",23,"Lime",100.5294118,2.29411768,NA,"HJT","Lime",2
481,"foods",24,"Seaweed",104.6470588,4.11764699999999,NA,"HJT","Seaweed",2
481,"foods",25,"Rice",110.5294118,5.88235300000001,NA,"HJT","Rice",2
481,"foods",26,"Noodle",115.6470588,5.11764699999999,NA,"HJT","Noodle",2
481,"foods",27,"Bread",121.2352941,5.58823530000001,NA,"HJT","Bread",2
481,"foods",28,"Pasta",127.2352941,6,NA,"HJT","Pasta",2
481,"foods",29,"Mushroom",133.0588235,5.82352939999998,NA,"HJT","Mushroom",2
481,"foods",30,"Broccoli",138.3529412,5.29411770000002,NA,"HJT","Broccoli",2
481,"foods",31,"Parmesan Cheese",145.2941176,6.94117639999999,NA,"HJT","Parmesan Cheese",2
481,"foods",32,"Alcohol",152.6470588,7.3529412,NA,"HJT","Alcohol",2
481,"foods",33,"Ketchup",166.6470588,14,NA,"HJT","Ketchup",2
481,"foods",34,"Mustard",172.6470588,6,NA,"HJT","Mustard",2
481,"foods",35,"Hotdog",176.3529412,3.70588240000001,NA,"HJT","Hotdog",2
481,"foods",36,"Pepperoni",181.0588235,4.70588229999998,NA,"HJT","Pepperoni",2
693,"foods",1,"Banana",2.558823529,2.558823529,NA,"HJT","Banana",2
693,"foods",2,"Strawberry",5.647058824,3.088235295,NA,"HJT","Strawberry",2
693,"foods",3,"Blueberry",10.02941176,4.382352936,NA,"HJT","Blueberry",2
693,"foods",4,"Orange",14.94117647,4.91176471,NA,"HJT","Orange",2
693,"foods",5,"Peach",18.94117647,4,NA,"HJT","Peach",2
693,"foods",6,"Pear",22.32352941,3.38235294,NA,"HJT","Pear",2
693,"foods",7,"Raspberry",24.55882353,2.23529412,NA,"HJT","Raspberry",2
693,"foods",8,"Cheese",28.32352941,3.76470588,NA,"HJT","Cheese",2
693,"foods",9,"Noodle",29.94117647,1.61764706,NA,"HJT","Noodle",2
693,"foods",10,"Potato",33.55882353,3.61764706,NA,"HJT","Potato",2
693,"foods",11,"Tomato",35.55882353,2,NA,"HJT","Tomato",2
693,"foods",12,"Corn",39.08823529,3.52941176,NA,"HJT","Corn",2
693,"foods",13,"Green Bean",39.41176471,0.32352942,NA,"HJT","Green Bean",2
693,"foods",14,"Asparagus",43.17647059,3.76470588,NA,"HJT","Asparagus",2
693,"foods",15,"Chicken",49.55882353,6.38235294,NA,"HJT","Chicken",2
693,"foods",16,"Steak",52.70588235,3.14705882,NA,"HJT","Steak",2
693,"foods",17,"Bean",53.70588235,1,NA,"HJT","Bean",2
693,"foods",18,"Lentil",54.94117647,1.23529412,NA,"HJT","Lentil",2
693,"foods",19,"Squash",60.32352941,5.38235294,NA,"HJT","Squash",2
693,"foods",20,"Acorn Squash",63.02941176,2.70588235,NA,"HJT","Acorn Squash",2
693,"foods",21,"Summer Squash",68.64705882,5.61764706,NA,"HJT","Summer Squash",2
693,"foods",22,"Zucchini",75.94117647,7.29411765,NA,"HJT","Zucchini",2
693,"foods",23,"Carrot",78.94117647,3,NA,"HJT","Carrot",2
693,"foods",24,"Cauliflower",91.79411765,12.85294118,NA,"HJT","Cauliflower",2
693,"foods",25,"Sugar",95.70588235,3.91176469999999,NA,"HJT","Sugar",2
693,"foods",26,"Flour",99.70588235,4,NA,"HJT","Flour",2
693,"foods",27,"Salt",102.7058824,3.00000005,NA,"HJT","Salt",2
693,"foods",28,"Pork",105.0882353,2.3823529,NA,"HJT","Pork",2
693,"foods",29,"Bacon",105.7058824,0.617647099999999,NA,"HJT","Bacon",2
693,"foods",30,"Egg",108.0882353,2.3823529,NA,"HJT","Egg",2
693,"foods",31,"Turkey",109.9411765,1.8529412,NA,"HJT","Turkey",2
693,"foods",32,"Cranberry",112.4117647,2.47058820000001,NA,"HJT","Cranberry",2
693,"foods",33,"Pineapple",116.5588235,4.1470588,NA,"HJT","Pineapple",2
693,"foods",34,"Chip",123.7058824,7.14705889999999,NA,"HJT","Chip",2
693,"foods",35,"Salsa",125.7058824,2,NA,"HJT","Salsa",2
693,"foods",36,"Green Pepper",129.6470588,3.9411764,NA,"HJT","Green Pepper",2
693,"foods",37,"Onion",135.3235294,5.67647060000002,NA,"HJT","Onion",2
693,"foods",38,"Bread",139.7058824,4.382353,NA,"HJT","Bread",2
693,"foods",39,"Garlic",141.3235294,1.61764700000001,NA,"HJT","Garlic",2
693,"foods",40,"Green Bean",144.4117647,3.08823529999998,NA,"HJT","Green Bean",2
693,"foods",41,"Broccoli",152.5588235,8.1470588,NA,"HJT","Broccoli",2
693,"foods",42,"Pumpkin",155.9411765,3.38235300000002,NA,"HJT","Pumpkin",2
693,"foods",43,"Ice-Cream",158.1764706,2.23529409999998,NA,"HJT","Ice-Cream",2
693,"foods",44,"Potpie",161.9411765,3.76470590000002,NA,"HJT","Potpie",2
693,"foods",45,"Wheat Thin",169.4117647,7.47058819999998,NA,"HJT","Wheat Thin",2
693,"foods",46,"Cucumber",176.5588235,7.1470588,NA,"HJT","Cucumber",2
393,"occupations",1,"Doctor",0.838235294,0.838235294,NA,"HJT","Doctor",2
393,"occupations",2,"Engineer",2.911764706,2.073529412,NA,"HJT","Engineer",2
393,"occupations",3,"Teacher",6.220588235,3.308823529,NA,"HJT","Teacher",2
393,"occupations",4,"Worker",6.823529412,0.602941177,NA,"HJT","Worker",2
393,"occupations",5,"Plumber",13.52941176,6.705882348,NA,"HJT","Plumber",2
393,"occupations",6,"Manager",18.52941176,5,NA,"HJT","Manager",2
393,"occupations",7,"Owner",25.14705882,6.61764706,NA,"HJT","Owner",2
393,"occupations",8,"Realtor",26.52941176,1.38235294,NA,"HJT","Realtor",2
393,"occupations",9,"Worker",36.36764706,9.8382353,NA,"HJT","Worker",2
393,"occupations",10,"Electrician",44.29411765,7.92647058999999,NA,"HJT","Electrician",2
393,"occupations",11,"Mechanic",48.22058824,3.92647059,NA,"HJT","Mechanic",2
393,"occupations",12,"Cashier",51.52941176,3.30882352,NA,"HJT","Cashier",2
393,"occupations",13,"Stockbroker",56.36764706,4.8382353,NA,"HJT","Stockbroker",2
393,"occupations",14,"Nurse",70.14705882,13.77941176,NA,"HJT","Nurse",2
393,"occupations",15,"Surgeon",72.91176471,2.76470589,NA,"HJT","Surgeon",2
393,"occupations",16,"Manufacturer",84.98529412,12.07352941,NA,"HJT","Manufacturer",2
393,"occupations",17,"Builder",101.5294118,16.54411768,NA,"HJT","Builder",2
393,"occupations",18,"Worker",109.6764706,8.1470588,NA,"HJT","Worker",2
393,"occupations",19,"Policeman",115.3676471,5.6911765,NA,"HJT","Policeman",2
393,"occupations",20,"FBI",120.7647059,5.3970588,NA,"HJT","FBI",2
393,"occupations",21,"Cia",121.7647059,1,NA,"HJT","Cia",2
393,"occupations",22,"President",122.9117647,1.14705880000001,NA,"HJT","President",2
393,"occupations",23,"Accountant",144.6029412,21.6911765,NA,"HJT","Accountant",2
393,"occupations",24,"Librarian",150.9117647,6.30882349999999,NA,"HJT","Librarian",2
393,"occupations",25,"Cabdriver",159.6029412,8.69117650000001,NA,"HJT","Cabdriver",2
393,"occupations",26,"Chauffer",162.9852941,3.3823529,NA,"HJT","Chauffer",2
393,"occupations",27,"Athlete",171.5294118,8.54411769999999,NA,"HJT","Athlete",2
393,"occupations",28,"Counselor",180.9117647,9.3823529,NA,"HJT","Counselor",2
481,"occupations",1,"Teacher",1.647058824,1.647058824,NA,"HJT","Teacher",2
481,"occupations",2,"President",4.117647059,2.470588235,NA,"HJT","President",2
481,"occupations",3,"Secretary",14.05882353,9.941176471,NA,"HJT","Secretary",2
481,"occupations",4,"Engineer",17.11764706,3.05882353,NA,"HJT","Engineer",2
481,"occupations",5,"Doctor",36.94117647,19.82352941,NA,"HJT","Doctor",2
481,"occupations",6,"Nurse",39.23529412,2.29411765,NA,"HJT","Nurse",2
481,"occupations",7,"Researcher",43.76470588,4.52941176,NA,"HJT","Researcher",2
481,"occupations",8,"Assistant",45.41176471,1.64705883,NA,"HJT","Assistant",2
481,"occupations",9,"Recruiter",55.05882353,9.64705882,NA,"HJT","Recruiter",2
481,"occupations",10,"Therapist",58.05882353,3,NA,"HJT","Therapist",2
481,"occupations",11,"Minister",61.35294118,3.29411765,NA,"HJT","Minister",2
481,"occupations",12,"Representative",63.82352941,2.47058823,NA,"HJT","Representative",2
481,"occupations",13,"Buyer",76.23529412,12.41176471,NA,"HJT","Buyer",2
481,"occupations",14,"Trader",78.94117647,2.70588235,NA,"HJT","Trader",2
481,"occupations",15,"Consultant",81.88235294,2.94117647,NA,"HJT","Consultant",2
481,"occupations",16,"Manager",92.58823529,10.70588235,NA,"HJT","Manager",2
481,"occupations",17,"Pool",99.35294118,6.76470589,NA,"HJT","Pool",2
481,"occupations",18,"Lifeguard",101.7647059,2.41176471999999,NA,"HJT","Lifeguard",2
481,"occupations",19,"Instructor",109.4117647,7.64705880000001,NA,"HJT","Instructor",2
481,"occupations",20,"Entrepreneur",117.1764706,7.7647059,NA,"HJT","Entrepreneur",2
481,"occupations",21,"Manager",124,6.8235294,NA,"HJT","Manager",2
481,"occupations",22,"CEO",131.8235294,7.82352940000001,NA,"HJT","CEO",2
481,"occupations",23,"Advertiser",135.7647059,3.94117649999998,NA,"HJT","Advertiser",2
481,"occupations",24,"Manager",139.7058824,3.94117650000001,NA,"HJT","Manager",2
481,"occupations",25,"Accountant",144.7647059,5.05882349999999,NA,"HJT","Accountant",2
481,"occupations",26,"Stockbroker",151,6.2352941,NA,"HJT","Stockbroker",2
481,"occupations",27,"Worker",159.5882353,8.58823530000001,NA,"HJT","Worker",2
481,"occupations",28,"Manager",170.8823529,11.2941176,NA,"HJT","Manager",2
481,"occupations",29,"Writer",179.9411765,9.05882360000001,NA,"HJT","Writer",2
693,"occupations",1,"Dietetics",3.176470588,3.176470588,NA,"HJT","Dietetics",2
693,"occupations",2,"Doctor",6.323529412,3.147058824,NA,"HJT","Doctor",2
693,"occupations",3,"Nurse",10.70588235,4.382352938,NA,"HJT","Nurse",2
693,"occupations",4,"Farmer",14.32352941,3.61764706,NA,"HJT","Farmer",2
693,"occupations",5,"Firefighter",17.41176471,3.0882353,NA,"HJT","Firefighter",2
693,"occupations",6,"Policeman",20.26470588,2.85294117,NA,"HJT","Policeman",2
693,"occupations",7,"Coach",26.70588235,6.44117647,NA,"HJT","Coach",2
693,"occupations",8,"Dentist",32.94117647,6.23529412,NA,"HJT","Dentist",2
693,"occupations",9,"Pediatrician",35.02941176,2.08823529,NA,"HJT","Pediatrician",2
693,"occupations",10,"Driver",47.02941176,12,NA,"HJT","Driver",2
693,"occupations",11,"Garbage",54.41176471,7.38235295,NA,"HJT","Garbage Man",2
693,"occupations",12,"Teacher",56.94117647,2.52941176,NA,"HJT","Teacher",2
693,"occupations",13,"Chemist",60.94117647,4,NA,"HJT","Chemist",2
693,"occupations",14,"Biologist",63.17647059,2.23529412,NA,"HJT","Biologist",2
693,"occupations",15,"Astronaut",68.17647059,4.99999999999999,NA,"HJT","Astronaut",2
693,"occupations",16,"Botanist",83.55882353,15.38235294,NA,"HJT","Botanist",2
693,"occupations",17,"Teachers Assistant",97.73529412,14.17647059,NA,"HJT","Teachers Assistant",2
693,"occupations",18,"Therapist",102.7352941,4.99999998,NA,"HJT","Therapist",2
693,"occupations",19,"Athlete",106.0588235,3.3235294,NA,"HJT","Athlete",2
693,"occupations",20,"Engineer",122.5588235,16.5,NA,"HJT","Engineer",2
693,"occupations",21,"Business",126.5588235,4,NA,"HJT","Business",2
693,"occupations",22,"Hygienist",132.5588235,5.99999999999999,NA,"HJT","Hygienist",2
693,"occupations",23,"Surgeon",135.3235294,2.76470590000002,NA,"HJT","Surgeon",2
693,"occupations",24,"Banker",142.3235294,7,NA,"HJT","Banker",2
693,"occupations",25,"Buyer",144.7058824,2.38235299999999,NA,"HJT","Buyer",2
693,"occupations",26,"Babysitter",149.7941176,5.08823519999999,NA,"HJT","Babysitter",2
693,"occupations",27,"Psychologist",161.4117647,11.6176471,NA,"HJT","Psychologist",2
693,"occupations",28,"Technician",188.7941176,27.3823529,NA,"HJT","Technician",2
