"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","checked_words","list_number"
50031,"animals",6,"turtle",9.0631,1.4,0,"LEA","turtle",8
50031,"animals",7,"elk",10.6631,1.6,1,"LEA","elk",8
50031,"animals",8,"elephant",12.1631,1.5,0,"LEA","elephant",8
50031,"animals",9,"dik_dik",16.3631,4.2,1,"LEA","dik dik",8
50031,"animals",10,"aye_aye",19.0631,2.7,0,"LEA","aye aye",8
50031,"animals",11,"lemur",20.3631,1.3,1,"LEA","lemur",8
50031,"animals",12,"cheetah",22.1631,1.8,1,"LEA","cheetah",8
50031,"animals",13,"tiger",23.6631,1.5,0,"LEA","tiger",8
50031,"animals",14,"rhino",28.0631,4.4,1,"LEA","rhino",8
50031,"animals",15,"deer",30.9631,2.9,1,"LEA","deer",8
50031,"animals",16,"squirrel",32.7631,1.8,0,"LEA","squirrel",8
50031,"animals",17,"beaver",33.8631,1.1,0,"LEA","beaver",8
50031,"animals",18,"fish",38.2631,4.4,0,"LEA","fish",8
50031,"animals",19,"moose",42.2631,4,0,"LEA","moose",8
50031,"animals",20,"polar_bear",45.0631,2.8,1,"LEA","polar bear",8
50031,"animals",21,"grizzly",47.1631,2.1,0,"LEA","grizzly",8
50031,"animals",22,"alligator",48.6631,1.5,1,"LEA","alligator",8
50031,"animals",23,"whale",51.1631,2.5,1,"LEA","whale",8
50031,"animals",24,"condor",55.4631,4.3,1,"LEA","condor",8
50031,"animals",25,"lion",61.7631,6.3,1,"LEA","lion",8
50031,"animals",26,"parrot",66.8631,5.1,1,"LEA","parrot",8
50031,"animals",27,"crab",69.7631,2.89999999999999,1,"LEA","crab",8
50031,"animals",28,"bat",73.0631,3.30000000000001,1,"LEA","bat",8
50031,"animals",29,"emu",84.6631,11.6,1,"LEA","emu",8
50031,"animals",30,"ostrich",85.6631,1,0,"LEA","ostrich",8
50031,"animals",31,"sable",87.9631,2.3,1,"LEA","sable",8
50031,"animals",32,"muskrat",90.3631,2.40000000000001,0,"LEA","muskrat",8
50031,"animals",33,"ermine",93.8631,3.5,0,"LEA","ermine",8
50031,"animals",34,"bunny",104.2631,10.4,1,"LEA","bunny",8
50031,"animals",35,"gazelle",109.4631,5.2,1,"LEA","gazelle",8
50031,"animals",36,"giraffe",112.2631,2.8,0,"LEA","giraffe",8
50031,"animals",37,"gorilla",120.2631,8,0,"LEA","gorilla",8
50031,"animals",38,"orangutan",121.7631,1.5,0,"LEA","orangutan",8
50031,"animals",39,"mouse",126.0631,4.30000000000001,1,"LEA","mouse",8
50031,"animals",40,"shrew",129.2631,3.2,0,"LEA","shrew",8
50031,"animals",41,"owl",132.8631,3.59999999999999,1,"LEA","owl",8
50031,"animals",42,"black_bear",137.0631,4.19999999999999,0,"LEA","black bear",8
50031,"animals",43,"cougar",143.4631,6.40000000000001,0,"LEA","cougar",8
50031,"animals",44,"bobcat",146.8631,3.40000000000001,0,"LEA","bobcat",8
50031,"animals",45,"wolf",148.8631,2,0,"LEA","wolf",8
50031,"animals",46,"dingo",153.8631,5,1,"LEA","dingo",8
50031,"animals",47,"kangaroo",160.4631,6.59999999999999,0,"LEA","kangaroo",8
50031,"animals",48,"kiwi",162.8631,2.40000000000001,0,"LEA","kiwi",8
50031,"animals",49,"toad",178.0631,15.2,1,"LEA","toad",8
50031,"animals",50,"frog",179.2631,1.20000000000002,0,"LEA","frog",8
391,"animals",1,"Dog",2.588235294,2.588235294,NA,"HJT","Dog",8
391,"animals",2,"Cat",4.588235294,2,NA,"HJT","Cat",8
391,"animals",3,"Bird",6.235294118,1.647058824,NA,"HJT","Bird",8
391,"animals",4,"Lion",9.235294118,3,NA,"HJT","Lion",8
391,"animals",5,"Tiger",10.88235294,1.647058822,NA,"HJT","Tiger",8
391,"animals",6,"Monkey",12.52941176,1.64705882,NA,"HJT","Monkey",8
391,"animals",7,"Ape",16.58823529,4.05882353,NA,"HJT","Ape",8
391,"animals",8,"Wolf",18.23529412,1.64705883,NA,"HJT","Wolf",8
391,"animals",9,"Deer",20.23529412,2,NA,"HJT","Deer",8
391,"animals",10,"Squirrel",22.82352941,2.58823529,NA,"HJT","Squirrel",8
391,"animals",11,"Chipmunk",25.82352941,3,NA,"HJT","Chipmunk",8
391,"animals",12,"Bear",51.23529412,25.41176471,NA,"HJT","Bear",8
391,"animals",13,"Zebra",59.88235294,8.64705882,NA,"HJT","Zebra",8
391,"animals",14,"Giraffe",62.17647059,2.29411765,NA,"HJT","Giraffe",8
391,"animals",15,"Alligator",66.47058824,4.29411765,NA,"HJT","Alligator",8
391,"animals",16,"Crocodile",70.47058824,4,NA,"HJT","Crocodile",8
391,"animals",17,"Cheetah",94.17647059,23.70588235,NA,"HJT","Cheetah",8
391,"animals",18,"Jaguar",99.52941176,5.35294117000001,NA,"HJT","Jaguar",8
391,"animals",19,"Cougar",104.5294118,5.00000004,NA,"HJT","Cougar",8
391,"animals",20,"Cayote",109.5294118,5,NA,"HJT","Cayote",8
391,"animals",21,"Snake",138.8823529,29.3529411,NA,"HJT","Snake",8
391,"animals",22,"Lizard",142.5294118,3.64705889999999,NA,"HJT","Lizard",8
391,"animals",23,"Hippopotamus",162.4117647,19.8823529,NA,"HJT","Hippopotamus",8
391,"animals",24,"Rhinoceros",174.7647059,12.3529412,NA,"HJT","Rhinoceros",8
484,"animals",1,"Dog",1.705882353,1.705882353,NA,"HJT","Dog",8
484,"animals",2,"Cat",2.705882353,1,NA,"HJT","Cat",8
484,"animals",3,"Bird",5.382352941,2.676470588,NA,"HJT","Bird",8
484,"animals",4,"Horse",6.058823529,0.676470588,NA,"HJT","Horse",8
484,"animals",5,"Dolphin",13.41176471,7.352941181,NA,"HJT","Dolphin",8
484,"animals",6,"Shark",16.05882353,2.64705882,NA,"HJT","Shark",8
484,"animals",7,"Gold Fish",18.44117647,2.38235294,NA,"HJT","Gold Fish",8
484,"animals",8,"Snake",22.05882353,3.61764706,NA,"HJT","Snake",8
484,"animals",9,"Rabbit",24.73529412,2.67647059,NA,"HJT","Rabbit",8
484,"animals",10,"Ox",28.02941176,3.29411764,NA,"HJT","Ox",8
484,"animals",11,"Sheep",30.05882353,2.02941177,NA,"HJT","Sheep",8
484,"animals",12,"Goat",32.38235294,2.32352941,NA,"HJT","Goat",8
484,"animals",13,"Cow",36.70588235,4.32352941000001,NA,"HJT","Cow",8
484,"animals",14,"Llama",41.05882353,4.35294118,NA,"HJT","Llama",8
484,"animals",15,"Bee",46.70588235,5.64705882,NA,"HJT","Bee",8
484,"animals",16,"Butterfly",51.76470588,5.05882353,NA,"HJT","Butterfly",8
484,"animals",17,"Giraffe",59.41176471,7.64705883,NA,"HJT","Giraffe",8
484,"animals",18,"Elephant",62.08823529,2.67647058,NA,"HJT","Elephant",8
484,"animals",19,"Monkey",67.73529412,5.64705883000001,NA,"HJT","Monkey",8
484,"animals",20,"Pinguin",78.41176471,10.67647059,NA,"HJT","Penguin",8
484,"animals",21,"Blow Fish",84.76470588,6.35294116999999,NA,"HJT","Blow Fish",8
484,"animals",22,"Zebra",94.05882353,9.29411765,NA,"HJT","Zebra",8
484,"animals",23,"Lion",97.38235294,3.32352941000001,NA,"HJT","Lion",8
484,"animals",24,"Tiger",100.0588235,2.67647056,NA,"HJT","Tiger",8
484,"animals",25,"Bear",101.3823529,1.3235294,NA,"HJT","Bear",8
484,"animals",26,"Donkey",106.7352941,5.3529412,NA,"HJT","Donkey",8
484,"animals",27,"Alligator",111.7647059,5.02941179999999,NA,"HJT","Alligator",8
484,"animals",28,"Crocodile",117.7647059,6,NA,"HJT","Crocodile",8
484,"animals",29,"Blue Whale",143.4411765,25.6764706,NA,"HJT","Blue Whale",8
484,"animals",30,"Wolf",149.3823529,5.94117639999999,NA,"HJT","Wolf",8
484,"animals",31,"Coyote",153.7352941,4.3529412,NA,"HJT","Coyote",8
484,"animals",32,"Armadillo",162.7647059,9.02941179999999,NA,"HJT","Armadillo",8
484,"animals",33,"Spider",171.7352941,8.97058820000001,NA,"HJT","Spider",8
484,"animals",34,"Scorpion",178.0882353,6.3529412,NA,"HJT","Scorpion",8
689,"animals",1,"Bears",1.970588235,1.970588235,NA,"HJT","Bears",8
689,"animals",2,"Cats",4.308823529,2.338235294,NA,"HJT","Cats",8
689,"animals",3,"Dogs",5.308823529,1,NA,"HJT","Dogs",8
689,"animals",4,"Cougars",6.294117647,0.985294118,NA,"HJT","Cougars",8
689,"animals",5,"Panthers",6.955882353,0.661764706,NA,"HJT","Panthers",8
689,"animals",6,"Tigers",9.632352941,2.676470588,NA,"HJT","Tigers",8
689,"animals",7,"Wildcats",12.95588235,3.323529409,NA,"HJT","Wildcats",8
689,"animals",8,"Monkey",21.63235294,8.67647059,NA,"HJT","Monkey",8
689,"animals",9,"Gorilla",24.29411765,2.66176471,NA,"HJT","Gorilla",8
689,"animals",10,"Snake",26.97058824,2.67647059,NA,"HJT","Snake",8
689,"animals",11,"People",30.63235294,3.6617647,NA,"HJT","People",8
689,"animals",12,"Birds",40.97058824,10.3382353,NA,"HJT","Birds",8
689,"animals",13,"Pigeons",50.29411765,9.32352941,NA,"HJT","Pigeons",8
689,"animals",14,"Lions",61.63235294,11.33823529,NA,"HJT","Lions",8
689,"animals",15,"Jaguars",69.29411765,7.66176471000001,NA,"HJT","Jaguars",8
689,"animals",16,"Buck",86.30882353,17.01470588,NA,"HJT","Buck",8
689,"animals",17,"Horse",86.97058824,0.66176471,NA,"HJT","Horse",8
689,"animals",18,"Goat",88.30882353,1.33823529,NA,"HJT","Goat",8
689,"animals",19,"Chicken",90.29411765,1.98529412000001,NA,"HJT","Chicken",8
689,"animals",20,"Cow",93.64705882,3.35294116999999,NA,"HJT","Cow",8
689,"animals",21,"[Pig",96.30882353,2.66176471,NA,"HJT","Pig",8
689,"animals",22,"Duck",99.30882353,3,NA,"HJT","Duck",8
689,"animals",23,"Piglet",105.6323529,6.32352937,NA,"HJT","Piglet",8
689,"animals",24,"Hog",111.6470588,6.0147059,NA,"HJT","Hog",8
689,"animals",25,"Hens",122.3088235,10.6617647,NA,"HJT","Hens",8
689,"animals",26,"Geese",126.6323529,4.3235294,NA,"HJT","Geese",8
689,"animals",27,"Squirrel",142.2941176,15.6617647,NA,"HJT","Squirrel",8
689,"animals",28,"Rooster",147.9558824,5.66176480000001,NA,"HJT","Rooster",8
689,"animals",29,"Boars",161.9705882,14.0147058,NA,"HJT","Boars",8
689,"animals",30,"Dill Pigs",165.6176471,3.64705889999999,NA,"HJT","Dill Pigs",8
689,"animals",31,"North African Mountain Lion",170.5294118,4.91176469999999,NA,"HJT","North African Mountain Lion",8
391,"foods",1,"Caesar Salad",7.411764706,7.411764706,NA,"HJT","Caesar Salad",8
391,"foods",2,"Chicken",11.17647059,3.764705884,NA,"HJT","Chicken",8
391,"foods",3,"Beef",15.23529412,4.05882353,NA,"HJT","Beef",8
391,"foods",4,"Turkey",19.52941176,4.29411764,NA,"HJT","Turkey",8
391,"foods",5,"Ham",23.58823529,4.05882353,NA,"HJT","Ham",8
391,"foods",6,"Apple",28.88235294,5.29411765,NA,"HJT","Apple",8
391,"foods",7,"Orange",31.52941176,2.64705882,NA,"HJT","Orange",8
391,"foods",8,"Banana",34.52941176,3,NA,"HJT","Banana",8
391,"foods",9,"Lime",42.23529412,7.70588236,NA,"HJT","Lime",8
391,"foods",10,"Kiwi",43.23529412,1,NA,"HJT","Kiwi",8
391,"foods",11,"Strawberry",45.41176471,2.17647059,NA,"HJT","Strawberry",8
391,"foods",12,"Grape",50.52941176,5.11764705,NA,"HJT","Grape",8
391,"foods",13,"Celery",56.52941176,6,NA,"HJT","Celery",8
391,"foods",14,"Carrot",58.17647059,1.64705883,NA,"HJT","Carrot",8
391,"foods",15,"Broccoli",68.17647059,9.99999999999999,NA,"HJT","Broccoli",8
391,"foods",16,"Cucumber",75.47058824,7.29411765,NA,"HJT","Cucumber",8
391,"foods",17,"Avocado",81.17647059,5.70588235,NA,"HJT","Avocado",8
391,"foods",18,"Apple-Pie",86.47058824,5.29411765,NA,"HJT","Apple-Pie",8
391,"foods",19,"Ice-Cream",91.47058824,5,NA,"HJT","Ice-Cream",8
391,"foods",20,"Hamburger",111.4705882,19.99999996,NA,"HJT","Hamburger",8
391,"foods",21,"Hotdog",114.5294118,3.05882360000001,NA,"HJT","Hotdog",8
391,"foods",22,"Italian Sausage",121.3529412,6.8235294,NA,"HJT","Italian Sausage",8
391,"foods",23,"Cracker",139.1764706,17.8235294,NA,"HJT","Cracker",8
391,"foods",24,"Chip",142.8823529,3.70588230000001,NA,"HJT","Chip",8
391,"foods",25,"Cookie",148.1764706,5.29411769999999,NA,"HJT","Cookie",8
391,"foods",26,"Oatmeal",150.8235294,2.64705880000002,NA,"HJT","Oatmeal",8
391,"foods",27,"Cereal",155.5294118,4.70588239999998,NA,"HJT","Cereal",8
391,"foods",28,"Waffle",166.5294118,11,NA,"HJT","Waffle",8
391,"foods",29,"Scrambled Egg",174.7058824,8.17647060000002,NA,"HJT","Scrambled Egg",8
484,"foods",1,"Lasagna",3.411764706,3.411764706,NA,"HJT","Lasagna",8
484,"foods",2,"Bread",6.058823529,2.647058823,NA,"HJT","Bread",8
484,"foods",3,"Salad",9.058823529,3,NA,"HJT","Salad",8
484,"foods",4,"Chicken",17.41176471,8.352941181,NA,"HJT","Chicken",8
484,"foods",5,"Mashed Potato",20.82352941,3.4117647,NA,"HJT","Mashed Potato",8
484,"foods",6,"Chili",30.05882353,9.23529412,NA,"HJT","Chili",8
484,"foods",7,"Hotdog",35.08823529,5.02941176,NA,"HJT","Hotdog",8
484,"foods",8,"Taco",42.05882353,6.97058824,NA,"HJT","Taco",8
484,"foods",9,"Cereal",47.73529412,5.67647059,NA,"HJT","Cereal",8
484,"foods",10,"Egg",52.38235294,4.64705882,NA,"HJT","Egg",8
484,"foods",11,"Toast",56.05882353,3.67647059,NA,"HJT","Toast",8
484,"foods",12,"Pizza",60.05882353,4,NA,"HJT","Pizza",8
484,"foods",13,"Pasta",64.05882353,4,NA,"HJT","Pasta",8
484,"foods",14,"Chinese",71.08823529,7.02941176,NA,"HJT","Chinese",8
484,"foods",15,"Baked Potato",82.47058824,11.38235295,NA,"HJT","Baked Potato",8
484,"foods",16,"Macaroni Cheese",103.7941176,21.32352936,NA,"HJT","Macaroni Cheese",8
484,"foods",17,"Porkchop",110.4411765,6.64705889999999,NA,"HJT","Porkchop",8
484,"foods",18,"Potatoes Soup",125.7941176,15.3529411,NA,"HJT","Potatoes Soup",8
484,"foods",19,"Cream Of Mushroom Soup",130.5588235,4.76470589999998,NA,"HJT","Cream Of Mushroom Soup",8
484,"foods",20,"Ravioli",145.4117647,14.8529412,NA,"HJT","Ravioli",8
484,"foods",21,"Spaghetti",159.7647059,14.3529412,NA,"HJT","Spaghetti",8
484,"foods",22,"Garlic Bread",165.7941176,6.0294117,NA,"HJT","Garlic Bread",8
484,"foods",23,"Grilled Cheese",177.9705882,12.1764706,NA,"HJT","Grilled Cheese",8
689,"foods",1,"Green Bean",2.279411765,2.279411765,NA,"HJT","Green Bean",8
689,"foods",2,"Pizza",6.970588235,4.69117647,NA,"HJT","Pizza",8
689,"foods",3,"Steak",9.970588235,3,NA,"HJT","Steak",8
689,"foods",4,"Strawberry",16.94117647,6.970588235,NA,"HJT","Strawberry",8
689,"foods",5,"Onion",20.97058824,4.02941177,NA,"HJT","Onion",8
689,"foods",6,"Mushroom",22.95588235,1.98529411,NA,"HJT","Mushroom",8
689,"foods",7,"Carrot",27.29411765,4.3382353,NA,"HJT","Carrot",8
689,"foods",8,"Tomato",32.29411765,5,NA,"HJT","Tomato",8
689,"foods",9,"Lettuce",37.29411765,5,NA,"HJT","Lettuce",8
689,"foods",10,"Fish",43.30882353,6.01470588,NA,"HJT","Fish",8
689,"foods",11,"Candy",44.97058824,1.66176471,NA,"HJT","Candy",8
689,"foods",12,"Fruit",50.97058824,6,NA,"HJT","Fruit",8
689,"foods",13,"Yeast",62.97058824,12,NA,"HJT","Yeast",8
689,"foods",14,"Spaghetti",65.95588235,2.98529411,NA,"HJT","Spaghetti",8
689,"foods",15,"Cereal",71.63235294,5.67647059000001,NA,"HJT","Cereal",8
689,"foods",16,"Ice-Cream",75.61764706,3.98529411999999,NA,"HJT","Ice-Cream",8
689,"foods",17,"Cheese",81.63235294,6.01470588000001,NA,"HJT","Cheese",8
689,"foods",18,"Milk",85.30882353,3.67647058999999,NA,"HJT","Milk",8
689,"foods",19,"Tea",88.64705882,3.33823529,NA,"HJT","Tea",8
689,"foods",20,"Sod",89.64705882,1,NA,"HJT","SOD",8
689,"foods",21,"Juice",92.97058824,3.32352942,NA,"HJT","Juice",8
689,"foods",22,"Pepper",100.2941176,7.32352936000001,NA,"HJT","Pepper",8
689,"foods",23,"Bell Pepper",104.6029412,4.3088236,NA,"HJT","Bell Pepper",8
689,"foods",24,"Calamari",110.9558824,6.35294119999999,NA,"HJT","Calamari",8
689,"foods",25,"Shrimp",115.6323529,4.67647050000001,NA,"HJT","Shrimp",8
689,"foods",26,"French-Fry",118.6029412,2.9705883,NA,"HJT","French-Fry",8
689,"foods",27,"Mashed Potato",122.5882353,3.98529409999999,NA,"HJT","Mashed Potato",8
689,"foods",28,"Corn",130.3088235,7.7205882,NA,"HJT","Corn",8
689,"foods",29,"Roll",151.9705882,21.6617647,NA,"HJT","Roll",8
689,"foods",30,"Pie",167.3088235,15.3382353,NA,"HJT","Pie",8
689,"foods",31,"Yogurt",185.6176471,18.3088236,NA,"HJT","Yogurt",8
391,"occupations",1,"Teacher",7.176470588,7.176470588,NA,"HJT","Teacher",8
391,"occupations",2,"Doctor",10.52941176,3.352941172,NA,"HJT","Doctor",8
391,"occupations",3,"Therapist",15.29411765,4.76470589,NA,"HJT","Therapist",8
391,"occupations",4,"Manager",34.17647059,18.88235294,NA,"HJT","Manager",8
391,"occupations",5,"Clerk",40.88235294,6.70588235,NA,"HJT","Clerk",8
391,"occupations",6,"Broadcaster",51.29411765,10.41176471,NA,"HJT","Broadcaster",8
391,"occupations",7,"Host",58.17647059,6.88235294,NA,"HJT","Host",8
391,"occupations",8,"Producer",65.70588235,7.52941176,NA,"HJT","Producer",8
391,"occupations",9,"Singer",73.52941176,7.82352941000001,NA,"HJT","Singer",8
391,"occupations",10,"Actor",77.88235294,4.35294118,NA,"HJT","Actor",8
391,"occupations",11,"Accountant",83.11764706,5.23529411999999,NA,"HJT","Accountant",8
391,"occupations",12,"Advisor",90,6.88235294,NA,"HJT","Advisor",8
391,"occupations",13,"Trainer",107,17,NA,"HJT","Trainer",8
391,"occupations",14,"Agent",120.4117647,13.4117647,NA,"HJT","Agent",8
391,"occupations",15,"Analyst",152.6470588,32.2352941,NA,"HJT","Analyst",8
391,"occupations",16,"Salesman",164.8235294,12.1764706,NA,"HJT","Salesman",8
391,"occupations",17,"Principal",199.4705882,34.6470588,NA,"HJT","Principal",8
484,"occupations",1,"Engineer",1.411764706,1.411764706,NA,"HJT","Engineer",8
484,"occupations",2,"Doctor",3.735294118,2.323529412,NA,"HJT","Doctor",8
484,"occupations",3,"Nurse",12.05882353,8.323529412,NA,"HJT","Nurse",8
484,"occupations",4,"Doctor",14.47058824,2.41176471,NA,"HJT","Doctor",8
484,"occupations",5,"Surgeon",18.41176471,3.94117647,NA,"HJT","Surgeon",8
484,"occupations",6,"Teacher",23.41176471,5,NA,"HJT","Teacher",8
484,"occupations",7,"Principal",25.76470588,2.35294117,NA,"HJT","Principal",8
484,"occupations",8,"Worker",31.14705882,5.38235294,NA,"HJT","Worker",8
484,"occupations",9,"Janitor",35.41176471,4.26470589,NA,"HJT","Janitor",8
484,"occupations",10,"Gardener",47.08823529,11.67647058,NA,"HJT","Gardener",8
484,"occupations",11,"Photographer",51.79411765,4.70588236,NA,"HJT","Photographer",8
484,"occupations",12,"Painter",55.41176471,3.61764706,NA,"HJT","Painter",8
484,"occupations",13,"Carpenter",58.76470588,3.35294117,NA,"HJT","Carpenter",8
484,"occupations",14,"Sculpture",64.76470588,5.99999999999999,NA,"HJT","Sculpture",8
484,"occupations",15,"Secretary",71.76470588,7,NA,"HJT","Secretary",8
484,"occupations",16,"Assistant",76.76470588,5,NA,"HJT","Assistant",8
484,"occupations",17,"Actor",83.05882353,6.29411765,NA,"HJT","Actor",8
484,"occupations",18,"Chauffer",88.08823529,5.02941176,NA,"HJT","Chauffer",8
484,"occupations",19,"Interpreter",95.11764706,7.02941177,NA,"HJT","Interpreter",8
484,"occupations",20,"Lawyer",103.7352941,8.61764704000001,NA,"HJT","Lawyer",8
484,"occupations",21,"Attendant",104.5,0.764705899999996,NA,"HJT","Attendant",8
484,"occupations",22,"Pilot",111.0588235,6.5588235,NA,"HJT","Pilot",8
484,"occupations",23,"Guard",126.4705882,15.4117647,NA,"HJT","Guard",8
484,"occupations",24,"Policemen",133.7647059,7.2941177,NA,"HJT","Policemen",8
484,"occupations",25,"Anthropologist",160.1470588,26.3823529,NA,"HJT","Anthropologist",8
484,"occupations",26,"Dietitian",170.7647059,10.6176471,NA,"HJT","Dietitian",8
484,"occupations",27,"Coroner",176.4411765,5.67647060000002,NA,"HJT","Coroner",8
689,"occupations",1,"Doctor",1.294117647,1.294117647,NA,"HJT","Doctor",8
689,"occupations",2,"Lawyer",5.294117647,4,NA,"HJT","Lawyer",8
689,"occupations",3,"Janitor",7.955882353,2.661764706,NA,"HJT","Janitor",8
689,"occupations",4,"Student",9.955882353,2,NA,"HJT","Student",8
689,"occupations",5,"Teacher",11.61764706,1.661764707,NA,"HJT","Teacher",8
689,"occupations",6,"Doormen",16.29411765,4.67647059,NA,"HJT","Doormen",8
689,"occupations",7,"Scientist",19.94117647,3.64705882,NA,"HJT","Scientist",8
689,"occupations",8,"Bondsman",26.60294118,6.66176471,NA,"HJT","Bondsman",8
689,"occupations",9,"Sales",34.63235294,8.02941176,NA,"HJT","Sales",8
689,"occupations",10,"President",38.61764706,3.98529412000001,NA,"HJT","President",8
689,"occupations",11,"Mechanic",46.95588235,8.33823529,NA,"HJT","Mechanic",8
689,"occupations",12,"Computer Technician",52.26470588,5.30882353,NA,"HJT","Computer Technician",8
689,"occupations",13,"Cashier",59.29411765,7.02941177,NA,"HJT","Cashier",8
689,"occupations",14,"Deliveryman",60.92647059,1.63235294,NA,"HJT","Deliveryman",8
689,"occupations",15,"Golfer",67.63235294,6.70588235,NA,"HJT","Golfer",8
689,"occupations",16,"Miner",69.27941176,1.64705882,NA,"HJT","Miner",8
689,"occupations",17,"Musician",74.29411765,5.01470589,NA,"HJT","Musician",8
689,"occupations",18,"Juggler",77.29411765,3,NA,"HJT","Juggler",8
689,"occupations",19,"Performer",80.25,2.95588235,NA,"HJT","Performer",8
689,"occupations",20,"Star",84.61764706,4.36764706,NA,"HJT","Star",8
689,"occupations",21,"Handler",89.58823529,4.97058823,NA,"HJT","Handler",8
689,"occupations",22,"Therapist",95.61764706,6.02941177,NA,"HJT","Therapist",8
689,"occupations",23,"Lawyer",102.2941176,6.67647054000001,NA,"HJT","Lawyer",8
689,"occupations",24,"Doctor",104.2941176,2,NA,"HJT","Doctor",8
689,"occupations",25,"Conductor",116.2794118,11.9852942,NA,"HJT","Conductor",8
689,"occupations",26,"Managers",122.9558824,6.67647059999999,NA,"HJT","Managers",8
689,"occupations",27,"Supervisor",125.9411765,2.9852941,NA,"HJT","Supervisor",8
689,"occupations",28,"Construction",131.6029412,5.66176470000001,NA,"HJT","Construction",8
689,"occupations",29,"Plumber",139.2941176,7.69117639999999,NA,"HJT","Plumber",8
689,"occupations",30,"Woodworker",144.9411765,5.64705890000002,NA,"HJT","Woodworker",8
689,"occupations",31,"Worker",146.9264706,1.98529409999998,NA,"HJT","Worker",8
689,"occupations",32,"Miner",151.9705882,5.04411760000002,NA,"HJT","Miner",8
689,"occupations",33,"Weaver",155.8823529,3.91176469999999,NA,"HJT","Weaver",8
689,"occupations",34,"Maker",165.2352941,9.3529412,NA,"HJT","Maker",8
689,"occupations",35,"Instructor",174.1029412,8.8676471,NA,"HJT","Instructor",8
