"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","checked_words","list_number"
50016,"animals",37,"antelope",111.113,1.2,0,"LEA","antelope",4
50016,"animals",38,"elk",112.413,1.3,0,"LEA","elk",4
50016,"animals",39,"polar_bear",114.113,1.7,1,"LEA","polar bear",4
50016,"animals",40,"grizzly_bear",115.913,1.8,0,"LEA","grizzly bear",4
50016,"animals",41,"black_bear",117.213,1.3,0,"LEA","black bear",4
50016,"animals",42,"panda",119.013,1.80000000000001,0,"LEA","panda",4
50016,"animals",43,"goat",131.013,12,1,"LEA","goat",4
50016,"animals",44,"horse",131.913,0.900000000000006,0,"LEA","horse",4
50016,"animals",45,"pig",133.413,1.5,0,"LEA","pig",4
50016,"animals",46,"cow",134.913,1.5,0,"LEA","cow",4
50016,"animals",47,"sheep",138.513,3.59999999999999,0,"LEA","sheep",4
50016,"animals",48,"mouse",144.213,5.69999999999999,1,"LEA","mouse",4
50016,"animals",49,"person",152.713,8.5,1,"LEA","person",4
50016,"animals",50,"human",153.613,0.900000000000006,0,"LEA","human",4
50016,"animals",51,"dolphin",175.413,21.8,0,"LEA","dolphin",4
50016,"animals",52,"whale",176.513,1.09999999999999,1,"LEA","whale",4
50016,"animals",53,"shark",178.113,1.59999999999999,0,"LEA","shark",4
50016,"animals",54,"stingray",179.913,1.80000000000001,0,"LEA","stingray",4
50025,"animals",1,"ape",2.765,2.765,2,"LEA","ape",4
50025,"animals",2,"antelope",3.465,0.7,0,"LEA","antelope",4
50025,"animals",3,"anteater",4.465,1,0,"LEA","anteater",4
50025,"animals",4,"bee",7.665,3.2,1,"LEA","bee",4
50025,"animals",5,"butterfly",8.765,1.1,0,"LEA","butterfly",4
50025,"animals",6,"beaver",9.765,1,0,"LEA","beaver",4
50025,"animals",7,"bat",10.865,1.1,0,"LEA","bat",4
50025,"animals",8,"barracuda",12.665,1.8,0,"LEA","barracuda",4
50025,"animals",9,"cat",15.165,2.5,1,"LEA","cat",4
50025,"animals",10,"cow",17.065,1.9,0,"LEA","cow",4
50025,"animals",11,"dog",19.765,2.7,1,"LEA","dog",4
50025,"animals",12,"dolphin",20.565,0.800000000000001,0,"LEA","dolphin",4
50025,"animals",13,"deer",21.765,1.2,0,"LEA","deer",4
50025,"animals",14,"elephant",24.565,2.8,1,"LEA","elephant",4
50025,"animals",15,"fish",28.065,3.5,1,"LEA","fish",4
50025,"animals",16,"frog",30.565,2.5,0,"LEA","frog",4
50025,"animals",17,"goat",33.865,3.3,1,"LEA","goat",4
50025,"animals",18,"lion",39.165,5.3,1,"LEA","lion",4
50025,"animals",19,"zebra",40.965,1.8,0,"LEA","zebra",4
50025,"animals",20,"octopus",46.765,5.8,1,"LEA","octopus",4
50025,"animals",21,"starfish",49.965,3.2,0,"LEA","starfish",4
50025,"animals",22,"hamster",53.265,3.3,1,"LEA","hamster",4
50025,"animals",23,"gerbil",54.165,0.899999999999999,0,"LEA","gerbil",4
50025,"animals",24,"rat",55.965,1.8,0,"LEA","rat",4
50025,"animals",25,"mouse",57.065,1.09999999999999,0,"LEA","mouse",4
50025,"animals",26,"rabbit",59.865,2.8,0,"LEA","rabbit",4
50025,"animals",27,"gopher",63.465,3.6,0,"LEA","gopher",4
50025,"animals",28,"groundhog",65.165,1.7,0,"LEA","groundhog",4
50025,"animals",29,"flying_squirrel",70.665,5.5,0,"LEA","flying squirrel",4
50025,"animals",30,"squirrel",74.165,3.5,0,"LEA","squirrel",4
50025,"animals",31,"mammoth",77.965,3.8,1,"LEA","mammoth",4
50025,"animals",32,"snake",81.465,3.5,1,"LEA","snake",4
50025,"animals",33,"fawn",87.065,5.59999999999999,1,"LEA","fawn",4
50025,"animals",34,"mule",93.465,6.40000000000001,1,"LEA","mule",4
50025,"animals",35,"donkey",94.865,1.39999999999999,0,"LEA","donkey",4
50025,"animals",36,"coyote",100.865,6,1,"LEA","coyote",4
50025,"animals",37,"cub",107.265,6.40000000000001,0,"LEA","cub",4
50025,"animals",38,"leopard",110.165,2.90000000000001,0,"LEA","leopard",4
50025,"animals",39,"platypus",115.865,5.69999999999999,1,"LEA","platypus",4
50025,"animals",40,"kangaroo",118.965,3.10000000000001,0,"LEA","kangaroo",4
50025,"animals",41,"koala",120.365,1.39999999999999,0,"LEA","koala",4
50025,"animals",42,"sloth",122.065,1.7,0,"LEA","sloth",4
50025,"animals",43,"chimpanzee",124.465,2.40000000000001,1,"LEA","chimpanzee",4
50025,"animals",44,"black_bear",129.765,5.29999999999998,1,"LEA","black bear",4
50025,"animals",45,"hedgehog",141.565,11.8,1,"LEA","hedgehog",4
50025,"animals",46,"porcupine",143.065,1.5,0,"LEA","porcupine",4
50025,"animals",47,"ferret",149.265,6.19999999999999,1,"LEA","ferret",4
50025,"animals",48,"duck",154.865,5.60000000000002,1,"LEA","duck",4
50025,"animals",49,"goose",155.965,1.09999999999999,0,"LEA","goose",4
50025,"animals",50,"turkey",160.265,4.29999999999998,0,"LEA","turkey",4
50025,"animals",51,"bird",168.565,8.30000000000001,0,"LEA","bird",4
50025,"animals",52,"alligator",172.565,4,1,"LEA","alligator",4
50025,"animals",53,"crocodile",174.065,1.5,0,"LEA","crocodile",4
479,"animals",1,"Cat",0.705882353,0.705882353,NA,"HJT","Cat",4
479,"animals",2,"Dog",2.705882353,2,NA,"HJT","Dog",4
479,"animals",3,"Elephant",4.088235294,1.382352941,NA,"HJT","Elephant",4
479,"animals",4,"Giraffe",6.411764706,2.323529412,NA,"HJT","Giraffe",4
479,"animals",5,"Monkey",9.735294118,3.323529412,NA,"HJT","Monkey",4
479,"animals",6,"Gorilla",12.41176471,2.676470592,NA,"HJT","Gorilla",4
479,"animals",7,"Ape",14.70588235,2.29411764,NA,"HJT","Ape",4
479,"animals",8,"Chimpanzee",16.44117647,1.73529412,NA,"HJT","Chimpanzee",4
479,"animals",9,"Penguin",21.41176471,4.97058824,NA,"HJT","Penguin",4
479,"animals",10,"Antelope",24.08823529,2.67647058,NA,"HJT","Antelope",4
479,"animals",11,"Lion",28.05882353,3.97058824,NA,"HJT","Lion",4
479,"animals",12,"Tiger",31.05882353,3,NA,"HJT","Tiger",4
479,"animals",13,"Grizzly Bear",32.79411765,1.73529412,NA,"HJT","Grizzly Bear",4
479,"animals",14,"Black Bear",37.44117647,4.64705882,NA,"HJT","Black Bear",4
479,"animals",15,"Seal",41.38235294,3.94117647,NA,"HJT","Seal",4
479,"animals",16,"Walrus",43.73529412,2.35294118,NA,"HJT","Walrus",4
479,"animals",17,"Flamingo",49.08823529,5.35294117,NA,"HJT","Flamingo",4
479,"animals",18,"Peacock",54.41176471,5.32352942,NA,"HJT","Peacock",4
479,"animals",19,"Squirrel",58.08823529,3.67647058,NA,"HJT","Squirrel",4
479,"animals",20,"Chipmunk",63.08823529,5,NA,"HJT","Chipmunk",4
479,"animals",21,"Fish",69.38235294,6.29411765,NA,"HJT","Fish",4
479,"animals",22,"Star Fish",70.76470588,1.38235293999999,NA,"HJT","Star Fish",4
479,"animals",23,"Sea Horse",72.76470588,2,NA,"HJT","Sea Horse",4
479,"animals",24,"Shark",80.05882353,7.29411765,NA,"HJT","Shark",4
479,"animals",25,"Killer Whale",82.79411765,2.73529412000001,NA,"HJT","Killer Whale",4
479,"animals",26,"Clown Fish",92.44117647,9.64705882,NA,"HJT","Clown Fish",4
479,"animals",27,"Dalmatian",101.7647059,9.32352942999999,NA,"HJT","Dalmatian",4
479,"animals",28,"Sparrow",107.4117647,5.64705880000001,NA,"HJT","Sparrow",4
479,"animals",29,"Eagle",111.0588235,3.6470588,NA,"HJT","Eagle",4
479,"animals",30,"Egret",115.0588235,4,NA,"HJT","Egret",4
479,"animals",31,"Blue Footed Booby",118.1764706,3.1176471,NA,"HJT","Blue Footed Booby",4
479,"animals",32,"Muskrat",130.4117647,12.2352941,NA,"HJT","Muskrat",4
479,"animals",33,"Possum",133.7352941,3.32352940000001,NA,"HJT","Possum",4
479,"animals",34,"Mole",137.3823529,3.6470588,NA,"HJT","Mole",4
479,"animals",35,"Raccoon",139.4117647,2.02941179999999,NA,"HJT","Raccoon",4
479,"animals",36,"Geese",142.0588235,2.6470588,NA,"HJT","Geese",4
479,"animals",37,"Ducks",145.0588235,3,NA,"HJT","Ducks",4
479,"animals",38,"Gulls",147.0588235,2,NA,"HJT","Gulls",4
479,"animals",39,"Cow",154.7058824,7.64705890000002,NA,"HJT","Cow",4
479,"animals",40,"Horse",156.0588235,1.35294109999998,NA,"HJT","Horse",4
479,"animals",41,"Pig",158.7058824,2.64705890000002,NA,"HJT","Pig",4
479,"animals",42,"Sheep",163.0588235,4.35294109999998,NA,"HJT","Sheep",4
479,"animals",43,"Ewe",164.7058824,1.64705890000002,NA,"HJT","Ewe",4
479,"animals",44,"Lamb",167.3823529,2.67647049999999,NA,"HJT","Lamb",4
479,"animals",45,"Wolf",171.3823529,4,NA,"HJT","Wolf",4
479,"animals",46,"Leopard",178.4117647,7.02941179999999,NA,"HJT","Leopard",4
597,"animals",1,"Lion",1.75,1.75,NA,"HJT","Lion",4
597,"animals",2,"Zebra",3.5,1.75,NA,"HJT","Zebra",4
597,"animals",3,"Salamander",5.25,1.75,NA,"HJT","Salamander",4
597,"animals",4,"Pig",8,2.75,NA,"HJT","Pig",4
597,"animals",5,"Cow",10,2,NA,"HJT","Cow",4
597,"animals",6,"Rooster",11,1,NA,"HJT","Rooster",4
597,"animals",7,"Hen",13,2,NA,"HJT","Hen",4
597,"animals",8,"Duck",13.75,0.75,NA,"HJT","Duck",4
597,"animals",9,"Bird",16.75,3,NA,"HJT","Bird",4
597,"animals",10,"Hippo",20.5,3.75,NA,"HJT","Hippo",4
597,"animals",11,"Giraffe",23,2.5,NA,"HJT","Giraffe",4
597,"animals",12,"Monkey",25.25,2.25,NA,"HJT","Monkey",4
597,"animals",13,"Gorilla",27,1.75,NA,"HJT","Gorilla",4
597,"animals",14,"Fly",38,11,NA,"HJT","Fly",4
597,"animals",15,"Dog",49,11,NA,"HJT","Dog",4
597,"animals",16,"Cat",50,1,NA,"HJT","Cat",4
597,"animals",17,"Parroket",55.5,5.5,NA,"HJT","Parroket",4
597,"animals",18,"Frog",62.75,7.25,NA,"HJT","Frog",4
597,"animals",19,"Snake",72.5,9.75,NA,"HJT","Snake",4
597,"animals",20,"Bobcat",79.25,6.75,NA,"HJT","Bobcat",4
597,"animals",21,"Cheetah",81,1.75,NA,"HJT","Cheetah",4
597,"animals",22,"Rhino",82.5,1.5,NA,"HJT","Rhino",4
597,"animals",23,"Panther",89,6.5,NA,"HJT","Panther",4
597,"animals",24,"Hyena",96.25,7.25,NA,"HJT","Hyena",4
597,"animals",25,"Turtle",104.25,8,NA,"HJT","Turtle",4
597,"animals",26,"Rabbit",107.25,3,NA,"HJT","Rabbit",4
597,"animals",27,"Moth",123.75,16.5,NA,"HJT","Moth",4
597,"animals",28,"Butterfly",127.5,3.75,NA,"HJT","Butterfly",4
597,"animals",29,"Human",133.5,6,NA,"HJT","Human",4
597,"animals",30,"Dolphin",150.75,17.25,NA,"HJT","Dolphin",4
597,"animals",31,"Polar Bear",153.25,2.5,NA,"HJT","Polar Bear",4
597,"animals",32,"Grizzly Bear",154.75,1.5,NA,"HJT","Grizzly Bear",4
597,"animals",33,"Mountain Bear",157.5,2.75,NA,"HJT","Mountain Bear",4
597,"animals",34,"Owl",167,9.5,NA,"HJT","Owl",4
597,"animals",35,"Orangutan",181.25,14.25,NA,"HJT","Orangutan",4
681,"animals",1,"Dog",0.647058824,0.647058824,NA,"HJT","Dog",4
681,"animals",2,"Cat",1.647058824,1,NA,"HJT","Cat",4
681,"animals",3,"Bird",2.308823529,0.661764705,NA,"HJT","Bird",4
681,"animals",4,"Elephant",2.955882353,0.647058824,NA,"HJT","Elephant",4
681,"animals",5,"Lion",5.308823529,2.352941176,NA,"HJT","Lion",4
681,"animals",6,"Tiger",5.970588235,0.661764706,NA,"HJT","Tiger",4
681,"animals",7,"Pig",9.647058824,3.676470589,NA,"HJT","Pig",4
681,"animals",8,"Guinea Pig",9.279411765,-0.367647058999999,NA,"HJT","Guinea Pig",4
681,"animals",9,"Bird",12.30882353,3.029411765,NA,"HJT","Bird",4
681,"animals",10,"Chick",13.97058824,1.66176471,NA,"HJT","Chick",4
681,"animals",11,"Cub",16.64705882,2.67647058,NA,"HJT","Cub",4
681,"animals",12,"Bear",17.30882353,0.66176471,NA,"HJT","Bear",4
681,"animals",13,"Dolphin",22.29411765,4.98529412,NA,"HJT","Dolphin",4
681,"animals",14,"Kangaroo",24.95588235,2.6617647,NA,"HJT","Kangaroo",4
681,"animals",15,"Owl",28.64705882,3.69117647,NA,"HJT","Owl",4
681,"animals",16,"Robin",30.97058824,2.32352942,NA,"HJT","Robin",4
681,"animals",17,"Sparrow",32.29411765,1.32352941,NA,"HJT","Sparrow",4
681,"animals",18,"Falcon",34.63235294,2.33823529,NA,"HJT","Falcon",4
681,"animals",19,"Eagle",36.97058824,2.3382353,NA,"HJT","Eagle",4
681,"animals",20,"Pigeon",39.63235294,2.6617647,NA,"HJT","Pigeon",4
681,"animals",21,"Dove",41.30882353,1.67647059,NA,"HJT","Dove",4
681,"animals",22,"Duck",43.30882353,2,NA,"HJT","Duck",4
681,"animals",23,"Penguin",43.29411765,-0.0147058800000011,NA,"HJT","Penguin",4
681,"animals",24,"Emu",47.30882353,4.01470588,NA,"HJT","Emu",4
681,"animals",25,"Ostrich",47.29411765,-0.0147058800000011,NA,"HJT","Ostrich",4
681,"animals",26,"Giraffe",49.29411765,2,NA,"HJT","Giraffe",4
681,"animals",27,"Wolf",56.97058824,7.67647059,NA,"HJT","Wolf",4
681,"animals",28,"Cougar",59.63235294,2.6617647,NA,"HJT","Cougar",4
681,"animals",29,"Panther",61.29411765,1.66176471,NA,"HJT","Panther",4
681,"animals",30,"Snake",63.97058824,2.67647059,NA,"HJT","Snake",4
681,"animals",31,"Boa Constrictor",65.58823529,1.61764705,NA,"HJT","Boa Constrictor",4
681,"animals",32,"Gecko",69.97058824,4.38235295,NA,"HJT","Gecko",4
681,"animals",33,"Lizard",72.63235294,2.66176470000001,NA,"HJT","Lizard",4
681,"animals",34,"Spider",76.63235294,4,NA,"HJT","Spider",4
681,"animals",35,"Ant",79.64705882,3.01470587999999,NA,"HJT","Ant",4
681,"animals",36,"Rabbit",82.63235294,2.98529412000001,NA,"HJT","Rabbit",4
681,"animals",37,"Hare",85.97058824,3.33823529999999,NA,"HJT","Hare",4
681,"animals",38,"Toad",90.30882353,4.33823529,NA,"HJT","Toad",4
681,"animals",39,"Frog",92.30882353,2,NA,"HJT","Frog",4
681,"animals",40,"Toad",95.30882353,3,NA,"HJT","Toad",4
681,"animals",41,"Turtle",100.6323529,5.32352937,NA,"HJT","Turtle",4
681,"animals",42,"Fish",103.3088235,2.6764706,NA,"HJT","Fish",4
681,"animals",43,"Clownfish",106.6176471,3.3088236,NA,"HJT","Clownfish",4
681,"animals",44,"Whale",108.9705882,2.3529411,NA,"HJT","Whale",4
681,"animals",45,"Walrus",112.6323529,3.66176470000001,NA,"HJT","Walrus",4
681,"animals",46,"Dodo",117.3088235,4.6764706,NA,"HJT","Dodo",4
681,"animals",47,"Koala",120.9705882,3.66176469999999,NA,"HJT","Koala",4
681,"animals",48,"Wallaby",122.2941176,1.32352940000001,NA,"HJT","Wallaby",4
681,"animals",49,"Rooster",131.2941176,8.99999999999999,NA,"HJT","Rooster",4
681,"animals",50,"Chicken",132.9558824,1.66176480000001,NA,"HJT","Chicken",4
681,"animals",51,"Turkey",136.6323529,3.67647049999999,NA,"HJT","Turkey",4
681,"animals",52,"Duck-Billed Platypus",146.8970588,10.2647059,NA,"HJT","Duck-Billed Platypus",4
681,"animals",53,"Porpoise",158.9558824,12.0588236,NA,"HJT","Porpoise",4
681,"animals",54,"Geese",168.9705882,10.0147058,NA,"HJT","Geese",4
681,"animals",55,"Goose",170.9705882,2,NA,"HJT","Goose",4
681,"animals",56,"Moose",172.6323529,1.66176469999999,NA,"HJT","Moose",4
681,"animals",57,"Deer",174.9705882,2.33823530000001,NA,"HJT","Deer",4
681,"animals",58,"Doe",177.3088235,2.33823529999998,NA,"HJT","Doe",4
681,"animals",59,"Buck",179.3088235,2,NA,"HJT","Buck",4
479,"foods",1,"Fries",4.058823529,4.058823529,NA,"HJT","Fries",4
479,"foods",2,"Fruit",6.058823529,2,NA,"HJT","Fruit",4
479,"foods",3,"Strawberry",8.794117647,2.735294118,NA,"HJT","Strawberry",4
479,"foods",4,"Banana",13.41176471,4.617647063,NA,"HJT","Banana",4
479,"foods",5,"Coconut",15.41176471,2,NA,"HJT","Coconut",4
479,"foods",6,"Pineapple",17.76470588,2.35294117,NA,"HJT","Pineapple",4
479,"foods",7,"Grape",21.73529412,3.97058824,NA,"HJT","Grape",4
479,"foods",8,"Mango",25.05882353,3.32352941,NA,"HJT","Mango",4
479,"foods",9,"Melon",26.05882353,1,NA,"HJT","Melon",4
479,"foods",10,"Peach",28.41176471,2.35294118,NA,"HJT","Peach",4
479,"foods",11,"Pear",31.05882353,2.64705882,NA,"HJT","Pear",4
479,"foods",12,"Orange",32.41176471,1.35294118,NA,"HJT","Orange",4
479,"foods",13,"Apple",34.73529412,2.32352941,NA,"HJT","Apple",4
479,"foods",14,"Tangerine",36.44117647,1.70588235,NA,"HJT","Tangerine",4
479,"foods",15,"Grapefruit",39.44117647,3,NA,"HJT","Grapefruit",4
479,"foods",16,"Passionfruit",41.79411765,2.35294118,NA,"HJT","Passionfruit",4
479,"foods",17,"Starfruit",45.44117647,3.64705882,NA,"HJT","Starfruit",4
479,"foods",18,"Watermelon",50.44117647,5,NA,"HJT","Watermelon",4
479,"foods",19,"Muskmelon",55.44117647,5,NA,"HJT","Muskmelon",4
479,"foods",20,"Cucumber",59.08823529,3.64705882,NA,"HJT","Cucumber",4
479,"foods",21,"Vegetable",62.44117647,3.35294118,NA,"HJT","Vegetable",4
479,"foods",22,"Carrot",66.41176471,3.97058824,NA,"HJT","Carrot",4
479,"foods",23,"Pea",69.38235294,2.97058823,NA,"HJT","Pea",4
479,"foods",24,"Lettuce",72.41176471,3.02941177,NA,"HJT","Lettuce",4
479,"foods",25,"Potato",74.08823529,1.67647058,NA,"HJT","Potato",4
479,"foods",26,"Tomato",78.41176471,4.32352942,NA,"HJT","Tomato",4
479,"foods",27,"Turnip",84.73529412,6.32352941000001,NA,"HJT","Turnip",4
479,"foods",28,"Pumpkin",89.41176471,4.67647058999999,NA,"HJT","Pumpkin",4
479,"foods",29,"Beet",92.05882353,2.64705882,NA,"HJT","Beet",4
479,"foods",30,"Liver",97.05882353,5,NA,"HJT","Liver",4
479,"foods",31,"Onion",98.73529412,1.67647059000001,NA,"HJT","Onion",4
479,"foods",32,"Corn",102.3823529,3.64705878,NA,"HJT","Corn",4
479,"foods",33,"Beef",104.3823529,2,NA,"HJT","Beef",4
479,"foods",34,"Steak",106.0588235,1.6764706,NA,"HJT","Steak",4
479,"foods",35,"Cube Steak",109.4411765,3.382353,NA,"HJT","Cube Steak",4
479,"foods",36,"Chicken Breast",110.4705882,1.0294117,NA,"HJT","Chicken Breast",4
479,"foods",37,"Fried Chicken",114.4705882,4,NA,"HJT","Fried Chicken",4
479,"foods",38,"Chicken Tender",116.8235294,2.3529412,NA,"HJT","Chicken Tender",4
479,"foods",39,"Chicken Sandwich",123.5,6.6764706,NA,"HJT","Chicken Sandwich",4
479,"foods",40,"Tuna Salad",127.4411765,3.9411765,NA,"HJT","Tuna Salad",4
479,"foods",41,"Potato Salad",129.7941176,2.3529411,NA,"HJT","Potato Salad",4
479,"foods",42,"Macaroni Salad",133.1470588,3.3529412,NA,"HJT","Macaroni Salad",4
479,"foods",43,"Macaroni",138.7647059,5.6176471,NA,"HJT","Macaroni",4
479,"foods",44,"Caesar Salad",144.1176471,5.3529412,NA,"HJT","Caesar Salad",4
479,"foods",45,"Fruit Salad",150.1176471,6,NA,"HJT","Fruit Salad",4
479,"foods",46,"Cauliflower",156.1176471,6,NA,"HJT","Cauliflower",4
479,"foods",47,"Cabbage",159.4117647,3.29411759999999,NA,"HJT","Cabbage",4
479,"foods",48,"Eggroll",163.0882353,3.67647060000002,NA,"HJT","Eggroll",4
479,"foods",49,"Sweet And Sour Pork",164.5294118,1.44117649999998,NA,"HJT","Sweet And Sour Pork",4
479,"foods",50,"Porkchop",172.4411765,7.91176470000002,NA,"HJT","Porkchop",4
479,"foods",51,"Rib",176.3823529,3.94117639999999,NA,"HJT","Rib",4
479,"foods",52,"Pizza",182.0588235,5.67647059999999,NA,"HJT","Pizza",4
597,"foods",1,"Banana",2.25,2.25,NA,"HJT","Banana",4
597,"foods",2,"Apple",3.5,1.25,NA,"HJT","Apple",4
597,"foods",3,"Orange",5.25,1.75,NA,"HJT","Orange",4
597,"foods",4,"Broccoli",6.75,1.5,NA,"HJT","Broccoli",4
597,"foods",5,"Sauerkraut",11.25,4.5,NA,"HJT","Sauerkraut",4
597,"foods",6,"Hotdog",14,2.75,NA,"HJT","Hotdog",4
597,"foods",7,"Hamburger",14.5,0.5,NA,"HJT","Hamburger",4
597,"foods",8,"Cheeseburger",18.75,4.25,NA,"HJT","Cheeseburger",4
597,"foods",9,"Sausage",22,3.25,NA,"HJT","Sausage",4
597,"foods",10,"Egg",27,5,NA,"HJT","Egg",4
597,"foods",11,"Bacon",30.5,3.5,NA,"HJT","Bacon",4
597,"foods",12,"Ham",33,2.5,NA,"HJT","Ham",4
597,"foods",13,"Turkey",35.25,2.25,NA,"HJT","Turkey",4
597,"foods",14,"Bread",37.5,2.25,NA,"HJT","Bread",4
597,"foods",15,"Yogurt",43.25,5.75,NA,"HJT","Yogurt",4
597,"foods",16,"Pizza",47.5,4.25,NA,"HJT","Pizza",4
597,"foods",17,"Pita",56.75,9.25,NA,"HJT","Pita",4
597,"foods",18,"Quesadilla",58.25,1.5,NA,"HJT","Quesadilla",4
597,"foods",19,"Burrito",61,2.75,NA,"HJT","Burrito",4
597,"foods",20,"Taco",67.75,6.75,NA,"HJT","Taco",4
597,"foods",21,"Tortilla",72.75,5,NA,"HJT","Tortilla",4
597,"foods",22,"Rice",79.75,7,NA,"HJT","Rice",4
597,"foods",23,"Chicken",83,3.25,NA,"HJT","Chicken",4
597,"foods",24,"Pea",93.75,10.75,NA,"HJT","Pea",4
597,"foods",25,"Corn",95.75,2,NA,"HJT","Corn",4
597,"foods",26,"Celery",97.25,1.5,NA,"HJT","Celery",4
597,"foods",27,"Tomato",102,4.75,NA,"HJT","Tomato",4
597,"foods",28,"Grape",110.25,8.25,NA,"HJT","Grape",4
597,"foods",29,"Sunflower Seed",115,4.75,NA,"HJT","Sunflower Seed",4
597,"foods",30,"Pumpkinseed",121.5,6.5,NA,"HJT","Pumpkinseed",4
597,"foods",31,"Hashbrown",128.25,6.75,NA,"HJT","Hashbrown",4
597,"foods",32,"Apricot",153.75,25.5,NA,"HJT","Apricot",4
597,"foods",33,"Raisin",156,2.25,NA,"HJT","Raisin",4
597,"foods",34,"Cashew",158,2,NA,"HJT","Cashew",4
597,"foods",35,"Walnut",160,2,NA,"HJT","Walnut",4
597,"foods",36,"Fish",162.75,2.75,NA,"HJT","Fish",4
597,"foods",37,"Salmon",167.25,4.5,NA,"HJT","Salmon",4
597,"foods",38,"Tuna",170.5,3.25,NA,"HJT","Tuna",4
597,"foods",39,"Green Bean",184,13.5,NA,"HJT","Green Bean",4
681,"foods",1,"Chocolate",1.617647059,1.617647059,NA,"HJT","Chocolate",4
681,"foods",2,"Bagel",4.970588235,3.352941176,NA,"HJT","Bagel",4
681,"foods",3,"Pizza",7.632352941,2.661764706,NA,"HJT","Pizza",4
681,"foods",4,"Pasta",9.970588235,2.338235294,NA,"HJT","Pasta",4
681,"foods",5,"Salad",10.97058824,1.000000005,NA,"HJT","Salad",4
681,"foods",7,"Ice-Cream",16.61764706,2.64705882,NA,"HJT","Ice-Cream",4
681,"foods",8,"Chip",18.97058824,2.35294118,NA,"HJT","Chip",4
681,"foods",9,"Salsa",20.97058824,2,NA,"HJT","Salsa",4
681,"foods",10,"Hotdog",21.95588235,0.985294109999998,NA,"HJT","Hotdog",4
681,"foods",11,"Hamburger",25.27941176,3.32352941,NA,"HJT","Hamburger",4
681,"foods",12,"French-Fry",28.60294118,3.32352942,NA,"HJT","French-Fry",4
681,"foods",13,"Frozen Yogurt",33.26470588,4.6617647,NA,"HJT","Frozen Yogurt",4
681,"foods",14,"Yogurt",38.63235294,5.36764706,NA,"HJT","Yogurt",4
681,"foods",15,"Cereal",40.63235294,2,NA,"HJT","Cereal",4
681,"foods",16,"Cake",42.30882353,1.67647059,NA,"HJT","Cake",4
681,"foods",17,"Cupcake",45.29411765,2.98529412,NA,"HJT","Cupcake",4
681,"foods",18,"Cookie",47.63235294,2.33823529,NA,"HJT","Cookie",4
681,"foods",19,"Tiramisu",51.61764706,3.98529412000001,NA,"HJT","Tiramisu",4
681,"foods",20,"Samosa",54.29411765,2.67647058999999,NA,"HJT","Samosa",4
681,"foods",21,"Lo Mein",59.29411765,5,NA,"HJT","Lo Mein",4
681,"foods",22,"Matzo",63.63235294,4.33823529,NA,"HJT","Matzo",4
681,"foods",23,"Matzo Ball Soup",65.25,1.61764706,NA,"HJT","Matzo Ball Soup",4
681,"foods",24,"Soup",71.30882353,6.05882353,NA,"HJT","Soup",4
681,"foods",25,"Stew",72.30882353,1,NA,"HJT","Stew",4
681,"foods",26,"Egg",75.30882353,3,NA,"HJT","Egg",4
681,"foods",27,"Hashbrown",75.94117647,0.632352940000004,NA,"HJT","Hashbrown",4
681,"foods",28,"Muffin",79.95588235,4.01470587999999,NA,"HJT","Muffin",4
681,"foods",29,"Strawberry",84.60294118,4.64705883000001,NA,"HJT","Strawberry",4
681,"foods",30,"Apple",87.63235294,3.02941176,NA,"HJT","Apple",4
681,"foods",31,"Banana",90.29411765,2.66176471,NA,"HJT","Banana",4
681,"foods",32,"Sandwich",92.61764706,2.32352940999999,NA,"HJT","Sandwich",4
681,"foods",33,"Hoagie",96.63235294,4.01470588000001,NA,"HJT","Hoagie",4
681,"foods",34,"Sub",99.64705882,3.01470587999999,NA,"HJT","Sub",4
681,"foods",35,"Panini",105.6323529,5.98529408,NA,"HJT","Panini",4
681,"foods",36,"Patty Melt",111.2794118,5.6470589,NA,"HJT","Patty Melt",4
681,"foods",37,"Baked Potato",119.6029412,8.3235294,NA,"HJT","Baked Potato",4
681,"foods",38,"Ham",128.6470588,9.04411759999999,NA,"HJT","Ham",4
681,"foods",39,"Turkey",130.6323529,1.9852941,NA,"HJT","Turkey",4
681,"foods",40,"Chicken",134.2941176,3.66176469999999,NA,"HJT","Chicken",4
681,"foods",41,"Pastry",138.6323529,4.33823530000001,NA,"HJT","Pastry",4
681,"foods",42,"Eclair",140.6323529,2,NA,"HJT","Eclair",4
681,"foods",43,"Napoleon",145.9558824,5.32352950000001,NA,"HJT","Napoleon",4
681,"foods",44,"Creampuff",150.2794118,4.32352939999998,NA,"HJT","Creampuff",4
681,"foods",45,"Cheese Puff",152.9411765,2.66176470000002,NA,"HJT","Cheese Puff",4
681,"foods",46,"Candy",158.9705882,6.0294117,NA,"HJT","Candy",4
681,"foods",47,"Tootsie Roll",159.2647059,0.294117699999987,NA,"HJT","Tootsie Roll",4
681,"foods",48,"Twizzler",164.6176471,5.3529412,NA,"HJT","Twizzler",4
681,"foods",49,"Twix Bar",167.6176471,3,NA,"HJT","Twix Bar",4
681,"foods",50,"Snicker",169.9558824,2.33823530000001,NA,"HJT","Snicker",4
681,"foods",51,"Mr Goodbar",172.6029412,2.6470588,NA,"HJT","Mr Goodbar",4
681,"foods",52,"Krackel",177.2941176,4.69117639999999,NA,"HJT","Krackel",4
