"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","checked_words","list_number"
50014,"animals",70,"miniature_pig",160.69,1.69999999999999,0,"LEA","miniature pig",7
50014,"animals",71,"bulldog",177.39,16.7,1,"LEA","bulldog",7
50014,"animals",72,"english_bulldog",178.59,1.20000000000002,0,"LEA","english bulldog",7
50014,"animals",73,"french_bulldog",179.49,0.900000000000006,0,"LEA","french bulldog",7
50018,"animals",1,"dog",2.262,2.262,2,"LEA","dog",7
50018,"animals",2,"cat",3.562,1.3,0,"LEA","cat",7
50018,"animals",3,"elephant",5.362,1.8,1,"LEA","elephant",7
50018,"animals",4,"zebra",6.862,1.5,0,"LEA","zebra",7
50018,"animals",5,"giraffe",8.262,1.4,0,"LEA","giraffe",7
50018,"animals",6,"dolphin",9.962,1.7,1,"LEA","dolphin",7
50018,"animals",7,"seal",11.562,1.6,0,"LEA","seal",7
50018,"animals",8,"pig",13.162,1.6,1,"LEA","pig",7
50018,"animals",9,"cow",14.862,1.7,0,"LEA","cow",7
50018,"animals",10,"alligator",16.662,1.8,1,"LEA","alligator",7
50018,"animals",11,"crocodile",18.362,1.7,0,"LEA","crocodile",7
50018,"animals",12,"donkey",24.562,6.2,1,"LEA","donkey",7
50018,"animals",13,"bird",38.062,13.5,1,"LEA","bird",7
50018,"animals",14,"cardinal",40.162,2.1,0,"LEA","cardinal",7
50018,"animals",15,"whale",46.062,5.9,1,"LEA","whale",7
50018,"animals",16,"bluegill",50.962,4.90000000000001,0,"LEA","bluegill",7
50018,"animals",17,"fish",52.762,1.8,0,"LEA","fish",7
50018,"animals",18,"lion",56.162,3.4,1,"LEA","lion",7
50018,"animals",19,"tiger",57.762,1.6,0,"LEA","tiger",7
50018,"animals",20,"water_buffalo",59.662,1.9,1,"LEA","water buffalo",7
50018,"animals",21,"hippopotamus",62.562,2.9,0,"LEA","hippopotamus",7
50018,"animals",22,"antelope",78.262,15.7,1,"LEA","antelope",7
50018,"animals",23,"moose",79.762,1.5,1,"LEA","moose",7
50018,"animals",24,"deer",81.462,1.7,0,"LEA","deer",7
50018,"animals",25,"black_bear",90.562,9.09999999999999,1,"LEA","black bear",7
50018,"animals",26,"brown_bear",92.162,1.60000000000001,0,"LEA","brown bear",7
50018,"animals",27,"mouse",104.862,12.7,1,"LEA","mouse",7
50018,"animals",28,"rat",106.562,1.7,0,"LEA","rat",7
50018,"animals",29,"orangutan",113.562,7,1,"LEA","orangutan",7
50018,"animals",30,"chimpanzee",115.162,1.60000000000001,0,"LEA","chimpanzee",7
50018,"animals",31,"tiger_shark",143.162,28,1,"LEA","tiger shark",7
50018,"animals",32,"great_white_shark",145.462,2.29999999999998,0,"LEA","great white shark",7
50018,"animals",33,"hammerhead_shark",147.462,2,0,"LEA","hammerhead shark",7
50018,"animals",34,"goblin_shark",150.362,2.90000000000001,0,"LEA","goblin shark",7
50018,"animals",35,"penguin",155.262,4.90000000000001,1,"LEA","penguin",7
50018,"animals",36,"iguana",175.962,20.7,1,"LEA","iguana",7
50018,"animals",37,"bearded_dragon",179.462,3.5,0,"LEA","bearded dragon",7
50019,"animals",1,"cat",2.86,2.86,2,"LEA","cat",7
50019,"animals",2,"dog",3.56,0.7,0,"LEA","dog",7
50019,"animals",3,"fish",4.56,1,0,"LEA","fish",7
50019,"animals",4,"rabbit",5.46,0.9,0,"LEA","rabbit",7
50019,"animals",5,"chicken",8.86,3.4,0,"LEA","chicken",7
50019,"animals",6,"alligator",12.36,3.5,1,"LEA","alligator",7
50019,"animals",7,"anteater",14.46,2.1,0,"LEA","anteater",7
50019,"animals",8,"antelope",16.36,1.9,0,"LEA","antelope",7
50019,"animals",9,"bunny",20.26,3.9,1,"LEA","bunny",7
50019,"animals",10,"bear",22.06,1.8,0,"LEA","bear",7
50019,"animals",11,"camel",24.96,2.9,1,"LEA","camel",7
50019,"animals",12,"dolphin",28.66,3.7,1,"LEA","dolphin",7
50019,"animals",13,"dalmatian",31.46,2.8,0,"LEA","dalmatian",7
50019,"animals",14,"dragonfly",36.56,5.1,0,"LEA","dragonfly",7
50019,"animals",15,"elephant",41.16,4.59999999999999,1,"LEA","elephant",7
50019,"animals",16,"eel",44.66,3.5,0,"LEA","eel",7
50019,"animals",17,"pig",51.96,7.3,1,"LEA","pig",7
50019,"animals",18,"cow",52.56,0.600000000000001,0,"LEA","cow",7
50019,"animals",19,"goat",53.26,0.699999999999996,0,"LEA","goat",7
50019,"animals",20,"sheep",53.86,0.600000000000001,0,"LEA","sheep",7
50019,"animals",21,"ostrich",55.46,1.6,1,"LEA","ostrich",7
50019,"animals",22,"zebra",57.86,2.4,1,"LEA","zebra",7
50019,"animals",23,"giraffe",58.56,0.700000000000003,0,"LEA","giraffe",7
50019,"animals",24,"deer",60.26,1.7,1,"LEA","deer",7
50019,"animals",25,"possum",65.26,5.00000000000001,0,"LEA","possum",7
50019,"animals",26,"skunk",67.06,1.8,0,"LEA","skunk",7
50019,"animals",27,"squirrel",67.96,0.899999999999991,0,"LEA","squirrel",7
50019,"animals",28,"chipmunk",68.86,0.900000000000006,0,"LEA","chipmunk",7
50019,"animals",29,"woolly_mammoth",75.96,7.09999999999999,1,"LEA","woolly mammoth",7
50019,"animals",30,"peacock",87.36,11.4,1,"LEA","peacock",7
50019,"animals",31,"snake",91.56,4.2,1,"LEA","snake",7
50019,"animals",32,"crocodile",103.46,11.9,1,"LEA","crocodile",7
50019,"animals",33,"gorilla",113.36,9.90000000000001,1,"LEA","gorilla",7
50019,"animals",34,"jaguar",122.56,9.2,1,"LEA","jaguar",7
50019,"animals",35,"leopard",123.86,1.3,0,"LEA","leopard",7
50019,"animals",36,"cheetah",125.36,1.5,0,"LEA","cheetah",7
50019,"animals",37,"lion",147.76,22.4,0,"LEA","lion",7
50019,"animals",38,"mountain_lion",149.86,2.10000000000002,0,"LEA","mountain lion",7
50019,"animals",39,"panther",153.56,3.69999999999999,0,"LEA","panther",7
50019,"animals",40,"whale",157.66,4.09999999999999,1,"LEA","whale",7
50019,"animals",41,"shark",158.36,0.700000000000017,0,"LEA","shark",7
50019,"animals",42,"lizard",162.66,4.29999999999998,1,"LEA","lizard",7
50019,"animals",43,"iguana",163.46,0.800000000000011,0,"LEA","iguana",7
50019,"animals",44,"newt",166.06,2.59999999999999,0,"LEA","newt",7
50019,"animals",45,"salamander",172.26,6.19999999999999,0,"LEA","salamander",7
50019,"animals",46,"donkey",175.46,3.20000000000002,1,"LEA","donkey",7
50019,"animals",47,"duck",180.66,5.19999999999999,1,"LEA","duck",7
487,"animals",1,"Horse",1.235294118,1.235294118,NA,"HJT","Horse",7
487,"animals",2,"Cat",3.823529412,2.588235294,NA,"HJT","Cat",7
487,"animals",3,"Dog",5.823529412,2,NA,"HJT","Dog",7
487,"animals",4,"Jaguar",6.941176471,1.117647059,NA,"HJT","Jaguar",7
487,"animals",5,"Cougar",10.94117647,3.999999999,NA,"HJT","Cougar",7
487,"animals",6,"Mouse",13.23529412,2.29411765,NA,"HJT","Mouse",7
487,"animals",7,"Rat",14.82352941,1.58823529,NA,"HJT","Rat",7
487,"animals",8,"Gerbil",16.94117647,2.11764706,NA,"HJT","Gerbil",7
487,"animals",9,"Monkey",20.94117647,4,NA,"HJT","Monkey",7
487,"animals",10,"Ape",28.82352941,7.88235294,NA,"HJT","Ape",7
487,"animals",11,"Gorilla",33.64705882,4.82352941,NA,"HJT","Gorilla",7
487,"animals",12,"Orangutan",40.05882353,6.41176471,NA,"HJT","Orangutan",7
487,"animals",13,"Parakeet",46.35294118,6.29411765,NA,"HJT","Parakeet",7
487,"animals",14,"Rabbit",52.94117647,6.58823529,NA,"HJT","Rabbit",7
487,"animals",15,"Guinea Pig",75.76470588,22.82352941,NA,"HJT","Guinea Pig",7
487,"animals",16,"Pig",79.82352941,4.05882353000001,NA,"HJT","Pig",7
487,"animals",17,"Spider",83.94117647,4.11764706,NA,"HJT","Spider",7
487,"animals",18,"Cow",89.82352941,5.88235294,NA,"HJT","Cow",7
487,"animals",19,"Donkey",92.94117647,3.11764706,NA,"HJT","Donkey",7
487,"animals",20,"Squirrel",100.3529412,7.41176473,NA,"HJT","Squirrel",7
487,"animals",21,"Chipmunk",105.3529412,5,NA,"HJT","Chipmunk",7
487,"animals",22,"Owl",112.8235294,7.4705882,NA,"HJT","Owl",7
487,"animals",23,"Deer",137.5294118,24.7058824,NA,"HJT","Deer",7
487,"animals",24,"Moose",142.2352941,4.70588230000001,NA,"HJT","Moose",7
487,"animals",25,"Elk",143.8235294,1.58823530000001,NA,"HJT","Elk",7
487,"animals",26,"Frog",146.5294118,2.70588239999998,NA,"HJT","Frog",7
487,"animals",27,"Toad",148.5294118,2,NA,"HJT","Toad",7
487,"animals",28,"Emu",151.8235294,3.29411760000002,NA,"HJT","Emu",7
487,"animals",29,"Elephant",153.3529412,1.52941179999999,NA,"HJT","Elephant",7
487,"animals",30,"Woodpecker",157.7647059,4.41176469999999,NA,"HJT","Woodpecker",7
487,"animals",31,"Woodchuck",161.0588235,3.29411759999999,NA,"HJT","Woodchuck",7
487,"animals",32,"Quail",164.2352941,3.17647060000002,NA,"HJT","Quail",7
487,"animals",33,"Yeti",176.2352941,12,NA,"HJT","Yeti",7
487,"animals",34,"Yak",178.8235294,2.58823530000001,NA,"HJT","Yak",7
783,"animals",1,"Elephants",3.058823529,3.058823529,NA,"HJT","Elephants",7
783,"animals",2,"Cats",7.588235294,4.529411765,NA,"HJT","Cats",7
783,"animals",3,"Dogs",10.58823529,2.999999996,NA,"HJT","Dogs",7
783,"animals",4,"Birds",11.70588235,1.11764706,NA,"HJT","Birds",7
783,"animals",5,"Lions",18.70588235,7,NA,"HJT","Lions",7
783,"animals",6,"Tigers",20.82352941,2.11764706,NA,"HJT","Tigers",7
783,"animals",7,"Cheetahs",24.94117647,4.11764706,NA,"HJT","Cheetahs",7
783,"animals",8,"Kangaroo",34.94117647,10,NA,"HJT","Kangaroo",7
783,"animals",9,"Peacock",42.94117647,8,NA,"HJT","Peacock",7
783,"animals",10,"Monkey",48.82352941,5.88235294,NA,"HJT","Monkey",7
783,"animals",11,"Donkey",52.82352941,4,NA,"HJT","Donkey",7
783,"animals",12,"Owl",64.47058824,11.64705883,NA,"HJT","Owl",7
783,"animals",13,"Lizard",66.82352941,2.35294117000001,NA,"HJT","Lizard",7
783,"animals",14,"Snake",72.70588235,5.88235293999999,NA,"HJT","Snake",7
783,"animals",15,"Rat",93.47058824,20.76470589,NA,"HJT","Rat",7
783,"animals",16,"Bear",100.5882353,7.11764706,NA,"HJT","Bear",7
783,"animals",17,"Polar Bears",99.41176471,-1.17647058999999,NA,"HJT","Polar Bears",7
783,"animals",18,"Squirrel",108.0588235,8.64705879,NA,"HJT","Squirrel",7
783,"animals",19,"Crocodile",140.1764706,32.1176471,NA,"HJT","Crocodile",7
783,"animals",20,"Fishes",146.8235294,6.64705880000002,NA,"HJT","Fishes",7
783,"animals",21,"Whales",149.8235294,3,NA,"HJT","Whales",7
783,"animals",22,"Sharks",153.8235294,4,NA,"HJT","Sharks",7
783,"animals",23,"Zebra",171.7058824,17.882353,NA,"HJT","Zebra",7
783,"animals",24,"Giraffe",176.8235294,5.117647,NA,"HJT","Giraffe",7
997,"animals",1,"Dog",5.705882353,5.705882353,NA,"HJT","Dog",7
997,"animals",2,"Cat",6.705882353,1,NA,"HJT","Cat",7
997,"animals",3,"Bird",9.382352941,2.676470588,NA,"HJT","Bird",7
997,"animals",4,"Lizard",10.73529412,1.352941179,NA,"HJT","Lizard",7
997,"animals",5,"Elephant",21.08823529,10.35294117,NA,"HJT","Elephant",7
997,"animals",6,"Camel",25.05882353,3.97058824,NA,"HJT","Camel",7
997,"animals",7,"Whale",26.05882353,1,NA,"HJT","Whale",7
997,"animals",8,"Dolphin",28.73529412,2.67647059,NA,"HJT","Dolphin",7
997,"animals",9,"Fish",30.38235294,1.64705882,NA,"HJT","Fish",7
997,"animals",10,"Sea Otter",31.76470588,1.38235294,NA,"HJT","Sea Otter",7
997,"animals",11,"Fresh Water Otter",35.17647059,3.41176471,NA,"HJT","Fresh Water Otter",7
997,"animals",12,"Komodo Dragon",44.47058824,9.29411765,NA,"HJT","Komodo Dragon",7
997,"animals",13,"Reptile",59.41176471,14.94117647,NA,"HJT","Reptile",7
997,"animals",14,"Snail",80.05882353,20.64705882,NA,"HJT","Snail",7
997,"animals",15,"Lion",86.05882353,6,NA,"HJT","Lion",7
997,"animals",16,"Tiger",86.73529412,0.676470590000008,NA,"HJT","Tiger",7
997,"animals",17,"Zebra",91.05882353,4.32352940999999,NA,"HJT","Zebra",7
997,"animals",18,"Prairie Dog",93.44117647,2.38235294,NA,"HJT","Prairie Dog",7
997,"animals",19,"Skunk",100.0588235,6.61764703,NA,"HJT","Skunk",7
997,"animals",20,"Ant Eater",102.7647059,2.70588239999999,NA,"HJT","Ant Eater",7
997,"animals",21,"Turtle",111.7352941,8.97058820000001,NA,"HJT","Turtle",7
997,"animals",22,"Bat",124.7058824,12.9705883,NA,"HJT","Bat",7
997,"animals",23,"Dingo",132.0588235,7.3529411,NA,"HJT","Dingo",7
997,"animals",24,"Kangaroo",136.0882353,4.02941180000002,NA,"HJT","Kangaroo",7
997,"animals",25,"Fox",152.7058824,16.6176471,NA,"HJT","Fox",7
997,"animals",26,"Gnat",156.3823529,3.67647049999999,NA,"HJT","Gnat",7
997,"animals",27,"Rat",176.7058824,20.3235295,NA,"HJT","Rat",7
997,"animals",28,"Mouse",177.0588235,0.352941099999981,NA,"HJT","Mouse",7
487,"foods",1,"Tomato",3.941176471,3.941176471,NA,"HJT","Tomato",7
487,"foods",2,"Pancake",9.352941176,5.411764705,NA,"HJT","Pancake",7
487,"foods",3,"Chocolate Chip",9.294117647,-0.0588235289999997,NA,"HJT","Chocolate Chip",7
487,"foods",4,"Cookie",13.35294118,4.058823533,NA,"HJT","Cookie",7
487,"foods",5,"Yogurt",17.94117647,4.58823529,NA,"HJT","Yogurt",7
487,"foods",6,"Pizza",20.23529412,2.29411765,NA,"HJT","Pizza",7
487,"foods",7,"Ice-Cream",22.05882353,1.82352941,NA,"HJT","Ice-Cream",7
487,"foods",8,"Coffee",24.94117647,2.88235294,NA,"HJT","Coffee",7
487,"foods",9,"Latte",27.23529412,2.29411765,NA,"HJT","Latte",7
487,"foods",10,"Cappuccino",28.05882353,0.823529410000003,NA,"HJT","Cappuccino",7
487,"foods",11,"Cheese",35.94117647,7.88235294,NA,"HJT","Cheese",7
487,"foods",12,"Cracker",40.35294118,4.41176471,NA,"HJT","Cracker",7
487,"foods",13,"Cheezit",44.05882353,3.70588235,NA,"HJT","Cheezit",7
487,"foods",14,"Cap'N Crunch",49.17647059,5.11764706,NA,"HJT","Cap'N Crunch",7
487,"foods",15,"Black Bean",53.47058824,4.29411765,NA,"HJT","Black Bean",7
487,"foods",16,"Baked Bean",58.47058824,5,NA,"HJT","Baked Bean",7
487,"foods",17,"Baked Potato",62.17647059,3.70588235,NA,"HJT","Baked Potato",7
487,"foods",18,"French-Fry",64.17647059,1.99999999999999,NA,"HJT","French-Fry",7
487,"foods",19,"Jones Soda",68.76470588,4.58823529,NA,"HJT","Jones Soda",7
487,"foods",20,"Applesauce",75.47058824,6.70588236,NA,"HJT","Applesauce",7
487,"foods",21,"Peach",78.64705882,3.17647058,NA,"HJT","Peach",7
487,"foods",22,"Pear",80.23529412,1.58823530000001,NA,"HJT","Pear",7
487,"foods",23,"Grape",81.94117647,1.70588235,NA,"HJT","Grape",7
487,"foods",24,"Fruit Snack",83.17647059,1.23529411999999,NA,"HJT","Fruit Snack",7
487,"foods",25,"Plum",88.23529412,5.05882353000001,NA,"HJT","Plum",7
487,"foods",26,"Mango",93.64705882,5.41176469999999,NA,"HJT","Mango",7
487,"foods",27,"Papaya",96.64705882,3,NA,"HJT","Papaya",7
487,"foods",28,"Lime",102.2352941,5.58823528000001,NA,"HJT","Lime",7
487,"foods",29,"Lemon",103.2352941,1,NA,"HJT","Lemon",7
487,"foods",30,"Frozen Dinner",112.5882353,9.35294119999999,NA,"HJT","Frozen Dinner",7
487,"foods",31,"Donut",120.9411765,8.3529412,NA,"HJT","Donut",7
487,"foods",32,"Asparagus",126.0588235,5.117647,NA,"HJT","Asparagus",7
487,"foods",33,"Green Onion",131.4705882,5.41176470000001,NA,"HJT","Green Onion",7
487,"foods",34,"Red Onion",136.0588235,4.58823529999998,NA,"HJT","Red Onion",7
487,"foods",35,"White Onion",137.4705882,1.41176470000002,NA,"HJT","White Onion",7
487,"foods",36,"Shallot",139.7647059,2.29411769999999,NA,"HJT","Shallot",7
487,"foods",37,"Shitake Mushroom",141.7058824,1.94117650000001,NA,"HJT","Shitake Mushroom",7
487,"foods",38,"Portabella Mushroom",145.8235294,4.117647,NA,"HJT","Portabella Mushroom",7
487,"foods",39,"Greenleaf Lettuce",157.4117647,11.5882353,NA,"HJT","Greenleaf Lettuce",7
487,"foods",40,"Red Leaf Lettuce",162,4.58823530000001,NA,"HJT","Red Leaf Lettuce",7
487,"foods",41,"Romaine Lettuce",166.2941176,4.29411759999999,NA,"HJT","Romaine Lettuce",7
487,"foods",42,"Boston Lettuce",169.5882353,3.29411770000002,NA,"HJT","Boston Lettuce",7
487,"foods",43,"Bibb Lettuce",173.1764706,3.58823529999998,NA,"HJT","Bibb Lettuce",7
487,"foods",44,"Butter Lettuce",177.5882353,4.41176470000002,NA,"HJT","Butter Lettuce",7
783,"foods",1,"Vegetable",48.29411765,48.29411765,NA,"HJT","Vegetable",7
783,"foods",2,"Chicken",52.94117647,4.64705882,NA,"HJT","Chicken",7
783,"foods",3,"Pork",57.58823529,4.64705882,NA,"HJT","Pork",7
783,"foods",4,"Beef",59.58823529,2,NA,"HJT","Beef",7
783,"foods",5,"Turkey",61.82352941,2.23529412,NA,"HJT","Turkey",7
783,"foods",6,"Chicken",61.94117647,0.117647060000003,NA,"HJT","Chicken",7
783,"foods",7,"Roasted Chicken",65.88235294,3.94117647,NA,"HJT","Roasted Chicken",7
783,"foods",8,"Duck",113.5882353,47.70588236,NA,"HJT","Duck",7
783,"foods",9,"Crab",115.7058824,2.1176471,NA,"HJT","Crab",7
783,"foods",10,"Seafood",115.0588235,-0.64705889999999,NA,"HJT","Seafood",7
783,"foods",11,"Fish",119.8235294,4.7647059,NA,"HJT","Fish",7
783,"foods",12,"Honey",129.7058824,9.88235300000001,NA,"HJT","Honey",7
783,"foods",13,"Tomato",139.9411765,10.2352941,NA,"HJT","Tomato",7
783,"foods",14,"Carrot",143.9411765,4,NA,"HJT","Carrot",7
783,"foods",15,"Cucumber",152.0588235,8.11764699999998,NA,"HJT","Cucumber",7
997,"foods",1,"Ice-Cream",2.764705882,2.764705882,NA,"HJT","Ice-Cream",7
997,"foods",2,"Steak",5.058823529,2.294117647,NA,"HJT","Steak",7
997,"foods",3,"Pizza",9.058823529,4,NA,"HJT","Pizza",7
997,"foods",4,"Chinese Food",12.47058824,3.411764711,NA,"HJT","Chinese Food",7
997,"foods",5,"Tuna",20.38235294,7.9117647,NA,"HJT","Tuna",7
997,"foods",6,"Carrot",23.41176471,3.02941177,NA,"HJT","Carrot",7
997,"foods",7,"Lettuce",26.73529412,3.32352941,NA,"HJT","Lettuce",7
997,"foods",8,"Peach",30.41176471,3.67647059,NA,"HJT","Peach",7
997,"foods",9,"Pear",33.05882353,2.64705882,NA,"HJT","Pear",7
997,"foods",10,"Turkey",35.05882353,2,NA,"HJT","Turkey",7
997,"foods",11,"Chicken",36.41176471,1.35294118,NA,"HJT","Chicken",7
997,"foods",12,"Ham",39.70588235,3.29411764,NA,"HJT","Ham",7
997,"foods",13,"Cat",41.70588235,2,NA,"HJT","Cat",7
997,"foods",14,"Dog",42.70588235,1,NA,"HJT","Dog",7
997,"foods",15,"Fish",44.38235294,1.67647058999999,NA,"HJT","Fish",7
997,"foods",16,"Guineapig",47.76470588,3.38235294,NA,"HJT","Guinea Pig",7
997,"foods",17,"Monkey",52.73529412,4.97058824,NA,"HJT","Monkey",7
997,"foods",18,"Pork",59.38235294,6.64705882,NA,"HJT","Pork",7
997,"foods",19,"Bacon",61.05882353,1.67647059,NA,"HJT","Bacon",7
997,"foods",20,"Pasta",74.05882353,13,NA,"HJT","Pasta",7
997,"foods",21,"Lobster",84.41176471,10.35294118,NA,"HJT","Lobster",7
997,"foods",22,"Taco",87.05882353,2.64705882,NA,"HJT","Taco",7
997,"foods",23,"Lobster Stuffed With Taco",86.94117647,-0.117647059999996,NA,"HJT","Lobster Stuffed With Taco",7
997,"foods",24,"Shrimp",96.73529412,9.79411765,NA,"HJT","Shrimp",7
997,"foods",25,"Rice",98.38235294,1.64705882,NA,"HJT","Rice",7
997,"foods",26,"Pea",100.7058824,2.32352945999999,NA,"HJT","Pea",7
997,"foods",27,"Green Bean",106.1176471,5.41176470000001,NA,"HJT","Green Bean",7
997,"foods",28,"Stuffing",112.0882353,5.9705882,NA,"HJT","Stuffing",7
997,"foods",29,"Yam",114.7058824,2.6176471,NA,"HJT","Yam",7
997,"foods",30,"Bread",122.1176471,7.41176470000001,NA,"HJT","Bread",7
997,"foods",31,"Butter",125.7352941,3.617647,NA,"HJT","Butter",7
997,"foods",32,"Frozen Dinner",163.1176471,37.382353,NA,"HJT","Frozen Dinner",7
997,"foods",33,"Hotdog",171.0882353,7.97058820000001,NA,"HJT","Hotdog",7
997,"foods",34,"Ravioli",178.4117647,7.32352939999998,NA,"HJT","Ravioli",7
487,"occupations",1,"Nurse",2.235294118,2.235294118,NA,"HJT","Nurse",7
487,"occupations",2,"Doctor",2.941176471,0.705882353,NA,"HJT","Doctor",7
487,"occupations",3,"Dentist",5.647058824,2.705882353,NA,"HJT","Dentist",7
487,"occupations",4,"Orthodontist",6.176470588,0.529411764,NA,"HJT","Orthodontist",7
487,"occupations",5,"Chiropractor",9.176470588,3,NA,"HJT","Chiropractor",7
487,"occupations",6,"Technician",17.58823529,8.411764702,NA,"HJT","Technician",7
487,"occupations",7,"Teacher",22.64705882,5.05882353,NA,"HJT","Teacher",7
487,"occupations",8,"Professor",24.05882353,1.41176471,NA,"HJT","Professor",7
487,"occupations",9,"Engineer",27.35294118,3.29411765,NA,"HJT","Engineer",7
487,"occupations",10,"Accountant",35.76470588,8.4117647,NA,"HJT","Accountant",7
487,"occupations",11,"Drafter",41.64705882,5.88235294,NA,"HJT","Drafter",7
487,"occupations",12,"Technician",47.11764706,5.47058824,NA,"HJT","Technician",7
487,"occupations",13,"Radiologist",54.17647059,7.05882353,NA,"HJT","Radiologist",7
487,"occupations",14,"Urologist",65.47058824,11.29411765,NA,"HJT","Urologist",7
487,"occupations",15,"Worker",76.58823529,11.11764705,NA,"HJT","Worker",7
487,"occupations",16,"Salesman",79.35294118,2.76470589,NA,"HJT","Salesman",7
487,"occupations",17,"Singer",86.23529412,6.88235294,NA,"HJT","Singer",7
487,"occupations",18,"Songwriter",87.76470588,1.52941175999999,NA,"HJT","Songwriter",7
487,"occupations",19,"Diver",97.41176471,9.64705883000001,NA,"HJT","Diver",7
487,"occupations",20,"Swimmer",103.8235294,6.41176469,NA,"HJT","Swimmer",7
487,"occupations",21,"Janitor",127.6470588,23.8235294,NA,"HJT","Janitor",7
487,"occupations",22,"Principal",132.0588235,4.41176469999999,NA,"HJT","Principal",7
487,"occupations",23,"Dean",136.5294118,4.4705883,NA,"HJT","Dean",7
487,"occupations",24,"Picker",167.1764706,30.6470588,NA,"HJT","Picker",7
487,"occupations",25,"Farmer",173.9411765,6.76470590000002,NA,"HJT","Farmer",7
487,"occupations",26,"Seamstress",182.7647059,8.82352939999998,NA,"HJT","Seamstress",7
783,"occupations",1,"Student",6.941176471,6.941176471,NA,"HJT","Student",7
783,"occupations",2,"Businessman",22.41176471,15.470588239,NA,"HJT","Businessman",7
783,"occupations",3,"Trading",32.05882353,9.64705882,NA,"HJT","Trading",7
783,"occupations",4,"Exporting",34.17647059,2.11764706,NA,"HJT","Exporting",7
783,"occupations",5,"Importing",37.17647059,3,NA,"HJT","Importing",7
783,"occupations",6,"Electronics",40.41176471,3.23529412,NA,"HJT","Electronics",7
783,"occupations",7,"Computer",49.17647059,8.76470588,NA,"HJT","Computer",7
783,"occupations",8,"Office",60.41176471,11.23529412,NA,"HJT","Office",7
783,"occupations",9,"Fishing",75.94117647,15.52941176,NA,"HJT","Fishing",7
783,"occupations",10,"Fighting",91.05882353,15.11764706,NA,"HJT","Fighting",7
783,"occupations",11,"Athlete",93.76470588,2.70588235,NA,"HJT","Athlete",7
783,"occupations",12,"Riding",115.8235294,22.05882352,NA,"HJT","Riding",7
783,"occupations",13,"Hunting",180.9411765,65.1176471,NA,"HJT","Hunting",7
997,"occupations",1,"Doctor",3.735294118,3.735294118,NA,"HJT","Doctor",7
997,"occupations",2,"Lawyer",11.73529412,8.000000002,NA,"HJT","Lawyer",7
997,"occupations",3,"Carpenter",12.76470588,1.02941176,NA,"HJT","Carpenter",7
997,"occupations",4,"Worker",16.14705882,3.38235294,NA,"HJT","Worker",7
997,"occupations",5,"Groundskeeper",25.11764706,8.97058824,NA,"HJT","Groundskeeper",7
997,"occupations",6,"Chef",33.38235294,8.26470588,NA,"HJT","Chef",7
997,"occupations",7,"Painter",41.41176471,8.02941177,NA,"HJT","Painter",7
997,"occupations",8,"Sculptor",46.08823529,4.67647058,NA,"HJT","Sculptor",7
997,"occupations",9,"Pilot",51.73529412,5.64705883,NA,"HJT","Pilot",7
997,"occupations",10,"Astronaut",56.76470588,5.02941176,NA,"HJT","Astronaut",7
997,"occupations",11,"Attendant",66.5,9.73529412,NA,"HJT","Attendant",7
997,"occupations",12,"Fireman",71.73529412,5.23529412000001,NA,"HJT","Fireman",7
997,"occupations",13,"Policeman",75.76470588,4.02941175999999,NA,"HJT","Policeman",7
997,"occupations",14,"Secretary",80.76470588,5,NA,"HJT","Secretary",7
997,"occupations",15,"Actor",86.05882353,5.29411765,NA,"HJT","Actor",7
997,"occupations",16,"Actress",87.41176471,1.35294118,NA,"HJT","Actress",7
997,"occupations",17,"Star",90.08823529,2.67647058,NA,"HJT","Star",7
997,"occupations",18,"Fluffer",94.41176471,4.32352942,NA,"HJT","Fluffer",7
997,"occupations",19,"Assistant",98.52941176,4.11764705,NA,"HJT","Assistant",7
997,"occupations",20,"Gravedigger",107.7941176,9.26470584,NA,"HJT","Gravedigger",7
997,"occupations",21,"Butler",115.7352941,7.9411765,NA,"HJT","Butler",7
997,"occupations",22,"Maid",117.3823529,1.6470588,NA,"HJT","Maid",7
997,"occupations",23,"Hostess",122.4117647,5.02941180000001,NA,"HJT","Hostess",7
997,"occupations",24,"Server",123.7352941,1.3235294,NA,"HJT","Server",7
997,"occupations",25,"Driver",125.8235294,2.08823529999999,NA,"HJT","Driver",7
997,"occupations",26,"Assistant",132.8235294,7.00000000000001,NA,"HJT","Assistant",7
997,"occupations",27,"Clown",140.1176471,7.29411769999999,NA,"HJT","Clown",7
997,"occupations",28,"Prostitute",160.4411765,20.3235294,NA,"HJT","Prostitute",7
997,"occupations",29,"Pimp",164.3823529,3.94117639999999,NA,"HJT","Pimp",7
997,"occupations",30,"Stripper",168.0882353,3.70588240000001,NA,"HJT","Stripper",7
997,"occupations",31,"Bouncer",173.4117647,5.32352939999998,NA,"HJT","Bouncer",7
997,"occupations",32,"Bartender",174.4411765,1.02941180000002,NA,"HJT","Bartender",7
997,"occupations",33,"Janitor",184.4117647,9.97058819999998,NA,"HJT","Janitor",7
